Number,Transaction
26352,<font color="#0080C0">[2014-12-10 21:29:55] - Troy Grosenick was removed from waiver.</font>
26353,<font color="#FF8000">[2014-12-10 21:31:47] - Tomas Vincour was added to Lightning.</font>
26354,[2014-12-10 21:31:55] - Lightning roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

26355,[2014-12-10 21:32:01] - Tomas Vincour of Lightning was sent to farm.
26356,<font color="#FF8000">[2014-12-10 21:32:56] - Brendan Shinnimin was added to Coyotes.</font>
26357,[2014-12-10 21:33:04] - Brendan Shinnimin of Coyotes was sent to farm.
26358,<font color="#FF8000">[2014-12-10 21:34:22] - Tim Schaller was added to Coyotes.</font>
26359,<font color="#FF8000">[2014-12-10 21:35:08] - Andrew Agozzino was added to Coyotes.</font>
26360,[2014-12-10 21:35:14] - Andrew Agozzino of Coyotes was sent to farm.
26361,[2014-12-10 21:35:18] - Tim Schaller of Coyotes was sent to farm.
26362,<font color="Black">[2014-12-12 15:52:56] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.6.6</font>
26363,<font color="Black">[2014-12-12 15:52:56] - Successfully loaded Blue Jackets lines done with STHS Client - 2.2.6.6</font>
26364,<font color="Black">[2014-12-12 15:53:03] - Successfully loaded Wild lines done with STHS Client - 2.2.4.4</font>
26365,[2014-12-12 15:53:03] - Lucas Lessio of Canadiens was sent to farm.
26366,<font color="Black">[2014-12-12 15:53:03] - Successfully loaded Canadiens lines done with STHS Client - 2.2.7.7</font>
26367,<font color="Black">[2014-12-12 15:53:03] - John Klingberg of Islanders was sent to pro.</font>
26368,[2014-12-12 15:53:03] - Islanders are expected to be under the minimum salary cap by 6.521.667 kr!
26369,<font color="Black">[2014-12-12 15:53:03] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
26370,<font color="Black">[2014-12-12 15:53:05] - Successfully loaded Sharks lines done with STHS Client - 2.2.5.5</font>
26371,<font color="Black">[2014-12-12 15:53:06] - Magnus Paajarvi of Lightning was sent to pro.</font>
26372,<font color="Black">[2014-12-12 15:53:06] - Tomas Vincour of Lightning was sent to pro.</font>
26373,<font color="Black">[2014-12-12 15:53:06] - Successfully loaded Lightning lines done with STHS Client - 2.2.6.6</font>
26374,[2014-12-12 15:53:19] - Flames roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

26375,<font color="Black">[2014-12-12 15:53:19] - Patrick Wiercioch of Flames was sent to pro.</font>
26376,<font color="Black">[2014-12-12 15:53:19] - Auto Roster Partial Function has been run for Flames.</font>
26377,<font color="Black">[2014-12-12 15:53:19] - Auto Lines Partial Function has been run for Flames.</font>
26378,[2014-12-12 15:53:19] - Islanders are expected to be under the minimum salary cap by 6.521.667 kr!
26379,[2014-12-12 15:53:19] - Capitals roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

26380,[2014-12-12 15:53:19] - Capitals are expected to be under the minimum salary cap by 2.916.778 kr!
26381,<font color="Black">[2014-12-12 15:53:19] - Andrew Campbell of Capitals was sent to pro.</font>
26382,<font color="Black">[2014-12-12 15:53:19] - Auto Roster Partial Function has been run for Capitals.</font>
26383,[2014-12-12 15:53:19] - Capitals are expected to be under the minimum salary cap by 2.336.778 kr!
26384,[2014-12-12 15:53:19] - Capitals are expected to be under the minimum salary cap by 2.336.778 kr!
26385,<font color="Black">[2014-12-12 15:53:19] - Auto Lines Partial Function has been run for Capitals.</font>
26386,[2014-12-12 15:53:36] - Maxime Macenauer from Wolves has scored a Hat Trick!
26387,[2014-12-12 15:53:36] - John McCarthy from Whale has scored a Hat Trick!
26388,[2014-12-12 15:53:36] - Rod Pelley from Checkers has scored a Hat Trick!
26389,<font color="Red">[2014-12-12 15:53:36] - Game 410 - Drew Stafford from Devils is injured  (Sprained Right Knee) and is out for 2 months.</font>
26390,<font color="Red">[2014-12-12 15:53:36] - Game 411 - Barret Jackman from Blue Jackets is injured  (Broken Bone (Left Arm)) and is out for 3 weeks.</font>
26391,<font color="Red">[2014-12-12 15:53:36] - Game 411 - Brad Stuart from Blue Jackets is injured  (Broken Bone (Left Arm)) and is out for 3 weeks.</font>
26392,<font color="Red">[2014-12-12 15:53:36] - Game 412 - Brett Bellemore from Sabres is injured  (Sore Left Knee) and is out for 3 days.</font>
26393,<font color="Red">[2014-12-12 15:53:36] - Game 413 - Milan Lucic from Flames is injured  (Lacerated Left Calf) and is out for 1 month.</font>
26394,<font color="Red">[2014-12-12 15:53:36] - Game 414 - Michal Rozsival from Canadiens is injured  (Strained Left Elbow) and is out for 1 week.</font>
26395,<font color="Red">[2014-12-12 15:53:36] - Game 415 - Brandon Dubinsky from Lightning is injured  (Right Foot) and is out for 1 week.</font>
26396,<font color="Red">[2014-12-12 15:53:36] - Game 418 - Patrick Kane from Avalanche is injured  (Broken Bone (Left Foot)) and is out for 3 weeks.</font>
26397,<font color="Maroon">[2014-12-12 15:53:36] - Game 419 - Jan Hejda from Oilers suspended for 1 game(s)</font>
26398,<font color="Red">[2014-12-12 15:53:36] - Game 419 - Derek Stepan from Oilers is injured  (Sprained Left Ankle) and is out for 1 week.</font>
26399,<font color="Red">[2014-12-12 15:53:36] - Game 419 - Jared Spurgeon from Sharks is injured  (Sore Right Knee) and is out for 2 days.</font>
26400,[2014-12-12 15:53:37] - Last 7 Days Pro Star : 1 - Ryan Getzlaf of Devils (4-3-7) / 2 - Gabriel Landeskog of Blackhawks (3-3-6) / 3 - Andrew Ladd of Sharks (4-3-7)
26401,[2014-12-12 15:53:37] - Last 7 Days Farm Star : 1 - Joakim Nordstrom of IceCaps (8-6-14) / 2 - Cody Bass of Whale (7-4-11) / 3 - Matt Lindblad of Whale (4-10-14)
26402,[2014-12-12 15:53:37] - Checkers lines for next game are empty. Current rosters/lines are not erased.
26403,[2014-12-12 15:53:37] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
26404,[2014-12-12 15:53:37] - Kings lines for next game are empty. Current rosters/lines are not erased.
26405,[2014-12-12 15:53:37] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
26406,[2014-12-12 15:53:37] - Predators lines for next game are empty. Current rosters/lines are not erased.
26407,[2014-12-12 15:53:37] - Marlies lines for next game are empty. Current rosters/lines are not erased.
26408,[2014-12-12 15:53:37] - Canucks lines for next game are empty. Current rosters/lines are not erased.
26409,[2014-12-12 15:53:37] - Wolves lines for next game are empty. Current rosters/lines are not erased.
26410,<font color="Red">[2014-12-12 15:53:37] - Mikko Koivu from Canadiens is back from Sprained Left Ankle Injury.</font>
26411,<font color="Red">[2014-12-12 15:53:37] - Chris Kelly from Coyotes is back from Abdomen/Ribs Injury.</font>
26412,<font color="Red">[2014-12-12 15:53:37] - Jared Spurgeon from Sharks is back from Sore Right Knee Injury.</font>
26413,<font color="Red">[2014-12-12 15:53:37] - Niklas Hjalmarsson from Islanders is back from Upper Body Injury.</font>
26414,<font color="Red">[2014-12-12 15:53:37] - Greg Zanon from Capitals is back from Left Foot Injury.</font>
26415,<font color="Red">[2014-12-12 15:53:37] - Brett Bellemore from Sabres is back from Sore Left Knee Injury.</font>
26416,<font color="Red">[2014-12-12 15:53:37] - Matt Carkner from Coyotes is back from Strained Groin Injury.</font>
26417,[2014-12-12 15:53:37] - Capitals are expected to be under the minimum salary cap by 1.666.778 kr!
26418,[2014-12-12 15:53:37] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26419,[2014-12-12 15:53:37] - Senators are expected to be over the salary cap by 3.551.667 kr!
26420,[2014-12-12 15:53:38] - Current fund for Jets is under 0 kr.
26421,[2014-12-12 15:53:38] - Current fund for Panthers is under 0 kr.
26422,[2014-12-12 15:53:39] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26423,[2014-12-12 15:53:40] - Current fund for Senators is under 0 kr.
26424,[2014-12-12 15:53:40] - Senators are expected to be over the salary cap by 3.551.667 kr!
26425,[2014-12-12 15:53:41] - Current fund for Penguins is under 0 kr.
26426,[2014-12-12 15:53:42] - Current fund for Canucks is under 0 kr.
26427,[2014-12-12 15:53:43] - Capitals are expected to be under the minimum salary cap by 1.666.778 kr!
26428,[2014-12-12 15:57:12] - Current fund for Senators is under 0 kr.
26429,[2014-12-12 15:57:14] - Senators are expected to be over the salary cap by 3.551.667 kr!
26430,[2014-12-12 15:57:15] - Senators are expected to be over the salary cap by 3.551.667 kr!
26431,[2014-12-12 15:57:15] - Senators roster errors : Too many Players available in Pro Team! 20 Dressed. Maximum is 18.
Some errors will be automatically fixed.

26432,[2014-12-12 15:57:15] - Senators are expected to be over the salary cap by 3.551.667 kr!
26433,[2014-12-12 15:57:18] - Phillip Danault of Senators was sent to farm.
26434,[2014-12-12 15:57:18] - Senators are expected to be over the salary cap by 2.588.334 kr!
26435,[2014-12-12 15:57:23] - Senators are expected to be over the salary cap by 2.588.334 kr!
26436,[2014-12-12 15:57:23] - Senators roster errors : Too many Players available in Pro Team! 20 Dressed. Maximum is 18.
Some errors will be automatically fixed.

26437,[2014-12-12 15:57:23] - Senators are expected to be over the salary cap by 2.588.334 kr!
26438,[2014-12-12 15:57:27] - Current fund for Senators is under 0 kr.
26439,[2014-12-12 15:57:28] - Senators are expected to be over the salary cap by 2.588.334 kr!
26440,[2014-12-12 15:57:56] - Senators are expected to be over the salary cap by 2.588.334 kr!
26441,[2014-12-12 15:57:56] - Senators roster errors : Too many Players available in Pro Team! 20 Dressed. Maximum is 18.
Some errors will be automatically fixed.

26442,[2014-12-12 15:57:56] - Senators are expected to be over the salary cap by 2.588.334 kr!
26443,[2014-12-12 15:58:00] - Senators are expected to be over the salary cap by 2.588.334 kr!
26444,[2014-12-12 15:58:24] - Capitals are expected to be under the minimum salary cap by 1.666.778 kr!
26445,[2014-12-12 15:58:24] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26446,[2014-12-12 15:58:24] - Senators are expected to be over the salary cap by 2.588.334 kr!
26447,[2014-12-12 15:58:25] - Current fund for Jets is under 0 kr.
26448,[2014-12-12 15:58:25] - Current fund for Panthers is under 0 kr.
26449,[2014-12-12 15:58:26] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26450,[2014-12-12 15:58:27] - Current fund for Senators is under 0 kr.
26451,[2014-12-12 15:58:28] - Senators are expected to be over the salary cap by 2.588.334 kr!
26452,[2014-12-12 15:58:29] - Current fund for Penguins is under 0 kr.
26453,[2014-12-12 15:58:29] - Current fund for Canucks is under 0 kr.
26454,[2014-12-12 15:58:30] - Capitals are expected to be under the minimum salary cap by 1.666.778 kr!
26455,[2014-12-12 16:08:44] - Blue Jackets roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

26456,<font color="#0080C0">[2014-12-12 16:08:48] - Blue Jackets sent Sergei Gonchar to waiver.</font>
26457,[2014-12-12 16:08:49] - Sergei Gonchar of Blue Jackets was sent to farm.
26458,[2014-12-12 16:08:49] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26459,[2014-12-12 16:08:49] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26460,[2014-12-12 17:03:40] - Current fund for Senators is under 0 kr.
26461,[2014-12-12 17:03:41] - Senators are expected to be over the salary cap by 2.588.334 kr!
26462,[2014-12-12 17:03:42] - Senators are expected to be over the salary cap by 2.588.334 kr!
26463,[2014-12-12 17:03:42] - Senators roster errors : Too many Players available in Pro Team! 20 Dressed. Maximum is 18.
Some errors will be automatically fixed.

26464,[2014-12-12 17:03:42] - Senators are expected to be over the salary cap by 2.588.334 kr!
26465,[2014-12-12 17:03:51] - Alex Galchenyuk of Senators was sent to farm.
26466,[2014-12-12 17:03:56] - Tyler Toffoli of Senators was sent to farm.
26467,[2014-12-12 17:04:12] - Current fund for Jets is under 0 kr.
26468,[2014-12-12 17:04:12] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26469,[2014-12-12 17:04:13] - Capitals are expected to be under the minimum salary cap by 1.666.778 kr!
26470,[2014-12-12 17:04:13] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26471,[2014-12-12 17:04:13] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26472,[2014-12-12 17:04:13] - Current fund for Panthers is under 0 kr.
26473,[2014-12-12 17:04:15] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26474,[2014-12-12 17:04:15] - Current fund for Senators is under 0 kr.
26475,[2014-12-12 17:04:16] - Current fund for Penguins is under 0 kr.
26476,[2014-12-12 17:04:17] - Current fund for Canucks is under 0 kr.
26477,[2014-12-12 17:04:18] - Capitals are expected to be under the minimum salary cap by 1.666.778 kr!
26478,[2014-12-12 17:04:26] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26479,[2014-12-12 17:04:26] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26480,[2014-12-12 17:04:26] - Blue Jackets roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

26481,[2014-12-12 17:04:26] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26482,[2014-12-12 17:04:30] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26483,<font color="Black">[2014-12-13 16:10:19] - Successfully loaded Red Wings lines done with STHS Client - 2.2.6.6</font>
26484,<font color="Black">[2014-12-13 16:10:19] - Brian Lashoff of Oilers was sent to pro.</font>
26485,<font color="Black">[2014-12-13 16:10:19] - Mitchell Callahan of Oilers was sent to pro.</font>
26486,<font color="Black">[2014-12-13 16:10:19] - Successfully loaded Oilers lines done with STHS Client - 2.2.3.3</font>
26487,<font color="Black">[2014-12-13 16:10:19] - Bobby Butler of Devils was sent to pro.</font>
26488,<font color="Black">[2014-12-13 16:10:19] - Successfully loaded Devils lines done with STHS Client - 2.2.3.3</font>
26489,<font color="Black">[2014-12-13 16:10:23] - Successfully loaded Sharks lines done with STHS Client - 2.2.5.5</font>
26490,<font color="Black">[2014-12-13 16:10:23] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.6.6</font>
26491,<font color="Black">[2014-12-13 16:10:23] - Andrew Gordon of Capitals was sent to pro.</font>
26492,<font color="Black">[2014-12-13 16:10:23] - Drew Shore of Capitals was sent to pro.</font>
26493,[2014-12-13 16:10:23] - Jesper Fast of Capitals was sent to farm.
26494,[2014-12-13 16:10:23] - Capitals are expected to be under the minimum salary cap by 816.778 kr!
26495,<font color="Black">[2014-12-13 16:10:23] - Successfully loaded Capitals lines done with STHS Client - 2.2.3.3</font>
26496,<font color="#0080C0">[2014-12-13 16:10:36] - Islanders show interest in Sergei Gonchar from waiver.</font>
26497,[2014-12-13 16:11:48] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26498,[2014-12-13 16:11:48] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26499,[2014-12-13 16:11:48] - Capitals are expected to be under the minimum salary cap by 816.778 kr!
26500,[2014-12-13 16:11:51] - Adam Cracknell from City Barons has scored a Hat Trick!
26501,[2014-12-13 16:11:51] - Tanner Pearson from Falcons has scored a Hat Trick!
26502,<font color="Red">[2014-12-13 16:11:51] - Game 420 - Mark Fraser from Red Wings is injured  (Left Hand) and is out for 1 week.</font>
26503,<font color="Red">[2014-12-13 16:11:52] - Game 421 - Jonathan Ericsson from Oilers is injured  (Upper Body) and is out for 4 days.</font>
26504,<font color="Maroon">[2014-12-13 16:11:52] - Jan Hejda from Oilers completes suspension</font>
26505,[2014-12-13 16:11:52] - Ducks lines for next game are empty. Current rosters/lines are not erased.
26506,[2014-12-13 16:11:52] - Monsters lines for next game are empty. Current rosters/lines are not erased.
26507,[2014-12-13 16:11:52] - Falcons lines for next game are empty. Current rosters/lines are not erased.
26508,[2014-12-13 16:11:52] - Stars lines for next game are empty. Current rosters/lines are not erased.
26509,[2014-12-13 16:11:52] - Rampage lines for next game are empty. Current rosters/lines are not erased.
26510,[2014-12-13 16:11:52] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
26511,[2014-12-13 16:11:52] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
26512,[2014-12-13 16:11:52] - Senators lines for next game are empty. Current rosters/lines are not erased.
26513,[2014-12-13 16:11:52] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
26514,[2014-12-13 16:11:52] - Pirates lines for next game are empty. Current rosters/lines are not erased.
26515,[2014-12-13 16:11:52] - Bears lines for next game are empty. Current rosters/lines are not erased.
26516,<font color="Red">[2014-12-13 16:11:52] - Jonathan Ericsson from Oilers is back from Upper Body Injury.</font>
26517,<font color="Red">[2014-12-13 16:11:52] - John Erskine from Jets is back from Lacerated Left Calf Injury.</font>
26518,<font color="Red">[2014-12-13 16:11:52] - Petr Mrazek from Hurricanes is back from Fractured Bone in Left Hand Injury.</font>
26519,[2014-12-13 16:11:52] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26520,[2014-12-13 16:11:52] - Capitals are expected to be under the minimum salary cap by 816.778 kr!
26521,[2014-12-13 16:11:52] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26522,[2014-12-13 16:11:53] - Current fund for Jets is under 0 kr.
26523,[2014-12-13 16:11:53] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26524,[2014-12-13 16:11:54] - Current fund for Panthers is under 0 kr.
26525,[2014-12-13 16:11:55] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26526,[2014-12-13 16:11:55] - Current fund for Senators is under 0 kr.
26527,[2014-12-13 16:11:56] - Current fund for Penguins is under 0 kr.
26528,[2014-12-13 16:11:57] - Current fund for Canucks is under 0 kr.
26529,[2014-12-13 16:11:57] - Capitals are expected to be under the minimum salary cap by 816.778 kr!
26530,[2014-12-13 16:12:40] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26531,[2014-12-13 16:12:40] - Capitals are expected to be under the minimum salary cap by 816.778 kr!
26532,[2014-12-13 16:12:40] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26533,[2014-12-13 16:12:41] - Current fund for Jets is under 0 kr.
26534,[2014-12-13 16:12:42] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26535,[2014-12-13 16:12:43] - Current fund for Panthers is under 0 kr.
26536,[2014-12-13 16:12:43] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26537,[2014-12-13 16:12:44] - Current fund for Senators is under 0 kr.
26538,[2014-12-13 16:12:45] - Current fund for Penguins is under 0 kr.
26539,[2014-12-13 16:12:45] - Current fund for Canucks is under 0 kr.
26540,[2014-12-13 16:12:46] - Capitals are expected to be under the minimum salary cap by 816.778 kr!
26541,[2014-12-13 16:12:54] - Flames roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 15 Dressed. 18 Required.
Some errors will be automatically fixed.

26542,<font color="Black">[2014-12-13 16:12:54] - Patrick Wiercioch of Flames was sent to pro.</font>
26543,<font color="Black">[2014-12-13 16:12:54] - Colton Sissons of Flames was sent to pro.</font>
26544,<font color="Black">[2014-12-13 16:12:54] - Auto Roster Partial Function has been run for Flames.</font>
26545,[2014-12-13 16:12:54] - Flames lines errors : Normal line # 2 LW is empty.
Normal line # 3 LW is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in Normal line #3
PK line 1 C is empty.
PK3 line 1 forward is empty.
PP line 2 LW is empty.
LastMinDef line LW is empty.
Extra Defense #0 is empty.
Extra Forward #1 is empty.
Extra Defense #2 is empty.
Extra Forward #4 is empty.

26546,<font color="Black">[2014-12-13 16:12:54] - Auto Lines Partial Function has been run for Flames.</font>
26547,[2014-12-13 16:12:54] - Hurricanes roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

26548,<font color="Black">[2014-12-13 16:12:54] - Travis Morin of Hurricanes was sent to pro.</font>
26549,<font color="Black">[2014-12-13 16:12:54] - Auto Roster Partial Function has been run for Hurricanes.</font>
26550,[2014-12-13 16:12:54] - Hurricanes lines errors : Normal line # 3 RW is empty.
Backup Goalie is empty.

26551,<font color="Black">[2014-12-13 16:12:54] - Auto Lines Partial Function has been run for Hurricanes.</font>
26552,[2014-12-13 16:12:54] - Avalanche roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

26553,<font color="Black">[2014-12-13 16:12:54] - Auto Roster Partial Function has been run for Avalanche.</font>
26554,<font color="Black">[2014-12-13 16:12:54] - Auto Lines Partial Function has been run for Avalanche.</font>
26555,[2014-12-13 16:12:54] - Blue Jackets roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

26556,[2014-12-13 16:12:54] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26557,<font color="Black">[2014-12-13 16:12:54] - Ryan Murray of Blue Jackets was sent to pro.</font>
26558,<font color="Black">[2014-12-13 16:12:54] - Auto Roster Partial Function has been run for Blue Jackets.</font>
26559,<font color="Black">[2014-12-13 16:12:54] - Auto Lines Partial Function has been run for Blue Jackets.</font>
26560,[2014-12-13 16:12:54] - Islanders are expected to be under the minimum salary cap by 2.321.667 kr!
26561,[2014-12-13 16:12:54] - Lightning roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 15 Dressed. 18 Required.
Some errors will be automatically fixed.

26562,[2014-12-13 16:12:54] - Admirals roster errors : Too many Players available in Farm Team! 19 Dressed. Maximum is 18.
Some errors will be automatically fixed.

26563,<font color="Black">[2014-12-13 16:12:54] - Auto Roster Partial Function has been run for Lightning.</font>
26564,[2014-12-13 16:12:54] - Lightning lines errors : Normal line # 2 C is empty.
Normal line # 3 Defense #3 is empty.
Normal line # 4 RW is empty.
PP line 1 LW is empty.
PK3 line 1 Defense #1 is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 C is empty.
LastMinDef line C is empty.
LastMinOff line LW is empty.
Extra Defense #2 is empty.
Extra Defense #5 is empty.
Penalty Shot Player #5 is empty.
Starting Goalie is empty.

26565,<font color="Black">[2014-12-13 16:12:54] - Auto Lines Partial Function has been run for Lightning.</font>
26566,[2014-12-13 16:12:54] - Capitals are expected to be under the minimum salary cap by 816.778 kr!
26567,[2014-12-13 16:13:27] - Louis Leblanc from IceCaps has scored a Hat Trick!
26568,<font color="Maroon">[2014-12-13 16:13:27] - Anton Volchenkov from Bruins completes suspension</font>
26569,[2014-12-13 16:13:27] - Daniel Winnik from Devils has scored a Hat Trick!
26570,<font color="Red">[2014-12-13 16:13:27] - Game 426 - Connor Murphy from Kings is injured  (Bruised Right Leg) and is out for 1 week.</font>
26571,[2014-12-13 16:13:27] - Andrew Cogliano from Senators has scored a Hat Trick!
26572,[2014-12-13 16:13:27] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
26573,[2014-12-13 16:13:27] - Checkers lines for next game are empty. Current rosters/lines are not erased.
26574,[2014-12-13 16:13:27] - Kings lines for next game are empty. Current rosters/lines are not erased.
26575,[2014-12-13 16:13:27] - Aeros lines for next game are empty. Current rosters/lines are not erased.
26576,[2014-12-13 16:13:27] - Predators lines for next game are empty. Current rosters/lines are not erased.
26577,[2014-12-13 16:13:27] - Senators lines for next game are empty. Current rosters/lines are not erased.
26578,[2014-12-13 16:13:27] - Senators lines for next game are empty. Current rosters/lines are not erased.
26579,[2014-12-13 16:13:27] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
26580,[2014-12-13 16:13:27] - Lightning lines for next game are empty. Current rosters/lines are not erased.
26581,<font color="#0080C0">[2014-12-13 16:13:27] - Islanders claimed Sergei Gonchar from waiver from Blue Jackets for 100.000-00 kr.</font>
26582,<font color="#FF8000">[2014-12-13 16:13:27] - Sergei Gonchar was added to Islanders.</font>
26583,<font color="Red">[2014-12-13 16:13:27] - Henrik Zetterberg from Hurricanes is back from Left Hand Injury.</font>
26584,<font color="Red">[2014-12-13 16:13:27] - Michal Rozsival from Canadiens is back from Strained Left Elbow Injury.</font>
26585,<font color="Red">[2014-12-13 16:13:27] - Mark Fraser from Red Wings is back from Left Hand Injury.</font>
26586,[2014-12-13 16:13:28] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26587,[2014-12-13 16:13:28] - Capitals are expected to be under the minimum salary cap by 2.566.778 kr!
26588,[2014-12-13 16:13:28] - Current fund for Jets is under 0 kr.
26589,[2014-12-13 16:13:29] - Blue Jackets are expected to be under the minimum salary cap by 2.895.833 kr!
26590,[2014-12-13 16:13:30] - Current fund for Panthers is under 0 kr.
26591,[2014-12-13 16:13:30] - Current fund for Penguins is under 0 kr.
26592,[2014-12-13 16:13:31] - Current fund for Canucks is under 0 kr.
26593,[2014-12-13 16:13:31] - Capitals are expected to be under the minimum salary cap by 2.566.778 kr!
26594,<font color="#FF8000">[2014-12-13 16:15:54] - Mike Santorelli was added to Senators.</font>
26595,<font color="#FF8000">[2014-12-13 16:15:54] - Eriah Hayes was added to Blue Jackets.</font>
26596,<font color="#FF8000">[2014-12-13 16:15:55] - TRADE : From Blue Jackets to Senators : Mike Santorelli (64)- Y:2015-RND:2-ANH- Y:2015-RND:3-CLB- Y:2015-RND:3-VAN.</font>
26597,<font color="#FF8000">[2014-12-13 16:15:55] - TRADE : From Senators to Blue Jackets : Eriah Hayes (56)- Haydn Fleury (P)- Y:2015-RND:6-SJS.</font>
26598,[2014-12-13 16:15:56] - Blue Jackets are expected to be under the minimum salary cap by 3.895.833 kr!
26599,[2014-12-13 16:16:10] - Blue Jackets are expected to be under the minimum salary cap by 3.895.833 kr!
26600,[2014-12-13 16:16:10] - Capitals are expected to be under the minimum salary cap by 2.566.778 kr!
26601,[2014-12-13 16:16:10] - Current fund for Jets is under 0 kr.
26602,[2014-12-13 16:16:11] - Blue Jackets are expected to be under the minimum salary cap by 3.895.833 kr!
26603,[2014-12-13 16:16:12] - Current fund for Panthers is under 0 kr.
26604,[2014-12-13 16:16:12] - Current fund for Penguins is under 0 kr.
26605,[2014-12-13 16:16:13] - Current fund for Canucks is under 0 kr.
26606,[2014-12-13 16:16:14] - Capitals are expected to be under the minimum salary cap by 2.566.778 kr!
26607,[2014-12-14 17:52:15] - Anton Lander of Jets was sent to farm.
26608,<font color="Black">[2014-12-14 17:52:15] - Louis Leblanc of Jets was sent to pro.</font>
26609,[2014-12-14 17:52:15] - Ryan Murphy of Jets was sent to farm.
26610,<font color="Black">[2014-12-14 17:52:15] - Joakim Nordstrom of Jets was sent to pro.</font>
26611,<font color="Black">[2014-12-14 17:52:15] - Successfully loaded Jets lines done with STHS Client - 2.2.6.6</font>
26612,<font color="Black">[2014-12-14 17:52:15] - Successfully loaded Avalanche lines done with STHS Client - 2.2.6.6</font>
26613,<font color="Black">[2014-12-14 17:52:15] - Connor Carrick of Blue Jackets was sent to pro.</font>
26614,<font color="Black">[2014-12-14 17:52:15] - Successfully loaded Blue Jackets lines done with STHS Client - 2.2.6.6</font>
26615,[2014-12-14 17:52:15] - Brian Lashoff of Oilers was sent to farm.
26616,<font color="Black">[2014-12-14 17:52:15] - Successfully loaded Oilers lines done with STHS Client - 2.2.3.3</font>
