Number,Transaction
20213,[2019-12-23 5:06:03 PM] - Reign lines for next game are empty. Current rosters/lines are not erased. But- Kings lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20214,[2019-12-23 5:06:03 PM] - Both Islanders and Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
20215,[2019-12-23 5:06:03 PM] - Wolf Pack lines for next game are empty. Current rosters/lines are not erased. But- Rangers lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20216,[2019-12-23 5:06:03 PM] - Both Senators and Senators lines for next game are empty. Current rosters/lines are not erased.
20217,[2019-12-23 5:06:03 PM] - Phantoms lines for next game are empty. Current rosters/lines are not erased. But- Flyers lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20218,[2019-12-23 5:06:03 PM] - Roadrunners lines for next game are empty. Current rosters/lines are not erased. But- Coyotes lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20219,[2019-12-23 5:06:03 PM] - Both Penguins and Penguins lines for next game are empty. Current rosters/lines are not erased.
20220,[2019-12-23 5:06:03 PM] - Rampage  lines for next game are empty. Current rosters/lines are not erased. But- Blues lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20221,[2019-12-23 5:06:03 PM] - Both Sharks and Barracudas lines for next game are empty. Current rosters/lines are not erased.
20222,[2019-12-23 5:06:03 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased. But- Lightning lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20223,[2019-12-23 5:06:03 PM] - Marlies lines for next game are empty. Current rosters/lines are not erased. But- Maple Leafs lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20224,[2019-12-23 5:06:03 PM] - Comets lines for next game are empty. Current rosters/lines are not erased. But- Canucks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20225,[2019-12-23 5:06:03 PM] - Bears lines for next game are empty. Current rosters/lines are not erased. But- Capitals lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20226,[2019-12-23 5:06:03 PM] - Jakob Silfverberg from Wild is back from Exhaustion.
20227,[2019-12-23 5:06:06 PM] - Wild are expected to be under the minimum salary cap by $3-770-195!
20228,[2019-12-23 5:06:07 PM] - Coyotes are expected to be over the salary cap by $69-394!
20229,[2019-12-23 5:06:08 PM] - Current fund for Lightning is under $0.
20230,[2019-12-23 5:06:53 PM] - TRADE : From Blues to Capitals : Tyler Ennis (66).
20231,[2019-12-23 5:06:53 PM] - TRADE : From Capitals to Blues : Paul Ladue (62).
20232,[2019-12-23 5:06:54 PM] - Blues are expected to be under the minimum salary cap by $850-695!
20233,[2019-12-23 5:07:16 PM] - Wild are expected to be under the minimum salary cap by $3-770-195!
20234,[2019-12-23 5:07:17 PM] - Coyotes are expected to be over the salary cap by $69-394!
20235,[2019-12-23 5:07:18 PM] - Blues are expected to be under the minimum salary cap by $850-695!
20236,[2019-12-23 5:07:19 PM] - Current fund for Lightning is under $0.
20237,[2019-12-23 5:16:12 PM] - Markus Hannikainen from Jets is back from Torn Left ACL Injury.
20238,[2019-12-23 5:16:12 PM] - Jonathan Ericsson from Flyers is back from Upper Body Injury.
20239,[2019-12-23 5:16:12 PM] - Manual Rest Day has been completed.
20240,[2019-12-23 5:16:15 PM] - Marcus Johansson from Panthers is back from Left Hand Injury.
20241,[2019-12-23 5:16:15 PM] - Roman Polak from Flames is back from Upper Body Injury.
20242,[2019-12-23 5:16:15 PM] - Justin Braun from Sharks is back from Bruised Right Arm Injury.
20243,[2019-12-23 5:16:16 PM] - Manual Rest Day has been completed.
20244,[2019-12-23 5:16:19 PM] - Colin White from Rangers is back from Sports Hernia Injury.
20245,[2019-12-23 5:16:20 PM] - Manual Rest Day has been completed.
20246,[2019-12-23 5:16:30 PM] - Wild are expected to be under the minimum salary cap by $3-770-195!
20247,[2019-12-23 5:16:30 PM] - Coyotes are expected to be over the salary cap by $69-394!
20248,[2019-12-23 5:16:31 PM] - Blues are expected to be under the minimum salary cap by $850-695!
20249,[2019-12-23 5:16:33 PM] - Current fund for Lightning is under $0.
20250,[2019-12-27 4:30:51 PM] - John Quenneville of Jets was sent down to farm.
20251,[2019-12-27 4:30:52 PM] - Successfully loaded Jets lines done with STHS Client - 3.2.0.0
20252,[2019-12-27 4:30:52 PM] - Successfully loaded Bruins lines done with STHS Client - 3.1.6.6
20253,[2019-12-27 4:30:56 PM] - Successfully loaded Avalanche lines done with STHS Client - 3.1.9.9
20254,[2019-12-27 4:30:56 PM] - Successfully loaded Penguins lines done with STHS Client - 3.1.9.9
20255,[2019-12-27 4:30:56 PM] - Successfully loaded Lightning lines done with STHS Client - 3.1.5.5
20256,[2019-12-27 4:30:57 PM] - Jacob Larsson of Capitals was sent down to farm.
20257,[2019-12-27 4:30:57 PM] - Successfully loaded Capitals lines done with STHS Client - 3.1.6.6
20258,[2019-12-27 4:30:57 PM] - Devils roster errors : Not enough Forward available in Pro Team! 11 Dressed. 12 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20259,[2019-12-27 4:30:57 PM] - Anders Bjork of Devils was sent to pro.
20260,[2019-12-27 4:30:57 PM] - Auto Roster Partial Function has been run for Devils.
20261,[2019-12-27 4:30:57 PM] - Devils lines errors : Normal line # 1 C is empty.
PP line 1 C is empty.
4 vs 4 line 1 C is empty.
LastMinOff line C is empty.
Penalty Shot Player #5 is empty.

20262,[2019-12-27 4:30:57 PM] - Auto Lines Partial Function has been run for Devils.
20263,[2019-12-27 4:31:01 PM] - Game 390 - Artemi Panarin from Canadiens is injured  (Bruised Left Arm) and is out for 2 weeks.
20264,[2019-12-27 4:31:01 PM] - Game 390 - Ivan Provorov from Canadiens is injured  (Right Hip) and is out for 4 days.
20265,[2019-12-27 4:31:01 PM] - Rocket lines for next game are empty. Current rosters/lines are not erased. But- Canadiens lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20266,[2019-12-27 4:31:01 PM] - Devils lines for next game are empty. Current rosters/lines are not erased. But- Devils lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20267,[2019-12-27 4:31:01 PM] - Anders Bjork of Devils was sent to farm.
20268,[2019-12-27 4:31:01 PM] - Ryan Getzlaf from Devils is back from Separated Right Shoulder Injury.
20269,[2019-12-27 4:31:01 PM] - Nikolay Goldobin from Islanders is back from Fractured Left Foot Injury.
20270,[2019-12-27 4:31:01 PM] - Ivan Provorov from Canadiens is back from Right Hip Injury.
20271,[2019-12-27 4:31:01 PM] - Brandon Tanev from Canadiens is back from Broken Bone (Right Arm) Injury.
20272,[2019-12-27 4:31:04 PM] - Wild are expected to be under the minimum salary cap by $3-770-195!
20273,[2019-12-27 4:31:05 PM] - Coyotes are expected to be over the salary cap by $69-394!
20274,[2019-12-27 4:31:06 PM] - Blues are expected to be under the minimum salary cap by $850-695!
20275,[2019-12-27 4:31:07 PM] - Current fund for Lightning is under $0.
20276,[2019-12-27 4:31:29 PM] - Red Wings roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20277,[2019-12-27 4:31:29 PM] - Auto Roster Partial Function has been run for Red Wings.
20278,[2019-12-27 4:31:29 PM] - Red Wings lines errors : Normal line # 1 Defense #1 is empty.
Normal line # 2 Defense #2 is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
PP line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
4 vs 4 line 2 Defense #2 is empty.
PK line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Extra Defense #0 is empty.
Extra Defense #1 is empty.
Extra Defense #2 is empty.
Extra Defense #5 is empty.
Unknown Player is used twice in Extra Defense Normal
Unknown Player is used twice in Extra Defense PK

20279,[2019-12-27 4:31:29 PM] - Auto Lines Partial Function has been run for Red Wings.
20280,[2019-12-27 4:31:29 PM] - Kings roster errors : Not enough Forward available in Pro Team! 11 Dressed. 12 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20281,[2019-12-27 4:31:29 PM] - Frederik Gauthier of Kings was sent to pro.
20282,[2019-12-27 4:31:29 PM] - Mason Appleton of Kings was sent to pro.
20283,[2019-12-27 4:31:29 PM] - Auto Roster Partial Function has been run for Kings.
20284,[2019-12-27 4:31:29 PM] - Kings lines errors : Normal line # 4 RW is empty.
PK line 1 LW is empty.
Extra Forward #0 is empty.
Extra Forward #3 is empty.

20285,[2019-12-27 4:31:29 PM] - Auto Lines Partial Function has been run for Kings.
20286,[2019-12-27 4:31:29 PM] - Wild roster errors : Not enough Forward available in Pro Team! 11 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

20287,[2019-12-27 4:31:29 PM] - Auto Roster Partial Function has been run for Wild.
20288,[2019-12-27 4:31:29 PM] - Wild lines errors : Normal line # 1 RW is empty.
Normal line # 1 Defense #1 is empty.
Unknown Player is used twice in Normal line #1
Normal line # 4 Defense #4 is empty.
PP line 1 RW is empty.
PP line 1 Defense #1 is empty.
PK line 1 LW is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PK line#1
PK3 line 2 forward is empty.
LastMinOff line RW is empty.
LastMinDef line RW is empty.
LastMinOff line Defense #3 is empty.
Unknown Player is used twice in LastMinOff line
Penalty Shot Player #2 is empty.
Extra Forward #3 is empty.
Extra Defense #3 is empty.
Penalty Shot Player #3 is empty.
Extra Defense #5 is empty.
Unknown Player is used twice in Extra Penalty Shot

20289,[2019-12-27 4:31:29 PM] - Auto Lines Partial Function has been run for Wild.
20290,[2019-12-27 4:31:29 PM] - Rangers lines errors : Normal line # 1 Defense #1 is empty.
Normal line # 3 C is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in normal lines 1 and 3.
PP line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Extra Forward #1 is empty.
Extra Forward #4 is empty.
Penalty Shot Player #5 is empty.

20291,[2019-12-27 4:31:29 PM] - Auto Lines Partial Function has been run for Rangers.
20292,[2019-12-27 4:31:29 PM] - Flyers roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20293,[2019-12-27 4:31:29 PM] - Auto Roster Partial Function has been run for Flyers.
20294,[2019-12-27 4:31:29 PM] - Flyers lines errors : Normal line # 3 Defense #3 is empty.
PK line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.

20295,[2019-12-27 4:31:29 PM] - Auto Lines Partial Function has been run for Flyers.
20296,[2019-12-27 4:31:29 PM] - Blues roster errors : Not enough Centers available in Pro Team! 3 Dressed. 4 Required.
Some errors will be automatically fixed.

20297,[2019-12-27 4:31:29 PM] - Auto Roster Partial Function has been run for Blues.
20298,[2019-12-27 4:31:29 PM] - Blues lines errors : Normal line # 3 C is empty.
Extra Forward #2 is empty.
Extra Forward #5 is empty.

20299,[2019-12-27 4:31:29 PM] - Auto Lines Partial Function has been run for Blues.
20300,[2019-12-27 4:31:29 PM] - Sharks roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20301,[2019-12-27 4:31:29 PM] - Gustav Forsling of Sharks was sent to pro.
20302,[2019-12-27 4:31:29 PM] - Zack MacEwen of Sharks was sent to pro.
20303,[2019-12-27 4:31:29 PM] - Victor Rask of Sharks was sent to pro.
20304,[2019-12-27 4:31:29 PM] - Auto Roster Partial Function has been run for Sharks.
20305,[2019-12-27 4:31:29 PM] - Sharks lines errors : Normal line # 1 Defense #1 is empty.
Normal line # 4 Defense #4 is empty.
PK3 line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PP line 2 Defense #2 is empty.
LastMinDef line Defense #3 is empty.

20306,[2019-12-27 4:31:29 PM] - Auto Lines Partial Function has been run for Sharks.
20307,[2019-12-27 4:31:47 PM] - Wild are expected to be under the minimum salary cap by $3-770-195!
20308,[2019-12-27 4:31:48 PM] - Coyotes are expected to be over the salary cap by $69-394!
20309,[2019-12-27 4:31:48 PM] - Blues are expected to be under the minimum salary cap by $850-695!
20310,[2019-12-27 4:31:49 PM] - Current fund for Lightning is under $0.
20311,[2019-12-27 4:33:36 PM] - Game 394 - Pontus Aberg from Hurricanes is injured  (Groin) and is out for 4 days.
20312,[2019-12-27 4:33:37 PM] - Cory Conacher from Monsters has scored a Hat Trick!
20313,[2019-12-27 4:33:37 PM] - Game 396 - Anders Nilsson from Avalanche is injured  (Back) and is out for 2 weeks.
20314,[2019-12-27 4:33:37 PM] - Andrew Agozzino from Stars has scored a Hat Trick!
20315,[2019-12-27 4:33:38 PM] - Game 402 - Curtis McElhinney from Capitals is injured  (Bruised Left Arm) and is out for 2 weeks.
20316,[2019-12-27 4:33:38 PM] - Alexandre Grenier from Crunch has scored a Hat Trick!
20317,[2019-12-27 4:33:38 PM] - Gulls lines for next game are empty. Current rosters/lines are not erased. But- Ducks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20318,[2019-12-27 4:33:38 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased. But- Bruins lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20319,[2019-12-27 4:33:38 PM] - Both Hurricanes and Checkers lines for next game are empty. Current rosters/lines are not erased.
20320,[2019-12-27 4:33:38 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased. But- Blackhawks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
