Number,Transaction
25104,[28-Jan-14 10:33:32 PM] - Jordan Nolan of Flames was sent to farm.
25105,<font color="Black">[28-Jan-14 10:33:33 PM] - Successfully loaded Flames lines done with STHS Client - 2.2.3.3</font>
25106,<font color="#0080C0">[28-Jan-14 10:33:35 PM] - Avalanche sent Jeff Schultz to waiver.</font>
25107,[28-Jan-14 10:33:36 PM] - Jeff Schultz of Avalanche was sent to farm.
25108,<font color="Black">[28-Jan-14 10:33:42 PM] - Successfully loaded Avalanche lines done with STHS Client - 2.2.3.3</font>
25109,<font color="Black">[28-Jan-14 10:33:42 PM] - Successfully loaded Predators lines done with STHS Client - 2.2.3.3</font>
25110,[28-Jan-14 10:33:42 PM] - Matt Fraser of Senators was sent to farm.
25111,<font color="Black">[28-Jan-14 10:33:42 PM] - Successfully loaded Senators lines done with STHS Client - 2.2.3.3</font>
25112,<font color="Black">[28-Jan-14 10:33:43 PM] - Ondrej Palat of Flyers was sent to pro.</font>
25113,<font color="Black">[28-Jan-14 10:33:43 PM] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
25114,[28-Jan-14 10:35:00 PM] - Rangers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25115,<font color="Black">[28-Jan-14 10:35:02 PM] - Auto Roster Function has been run for Rangers.</font>
25116,<font color="Black">[28-Jan-14 10:35:12 PM] - Auto Lines Function has been run for Rangers.</font>
25117,[28-Jan-14 10:35:43 PM] - Sabres roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25118,<font color="Black">[28-Jan-14 10:35:43 PM] - Auto Roster Partial Function has been run for Sabres.</font>
25119,<font color="Black">[28-Jan-14 10:35:43 PM] - Auto Lines Partial Function has been run for Sabres.</font>
25120,[28-Jan-14 10:35:43 PM] - Blue Jackets are expected to be under the minimum salary cap by $115-000!
25121,[28-Jan-14 10:35:43 PM] - Coyotes lines errors : Backup Goalie is empty.

25122,<font color="Black">[28-Jan-14 10:35:43 PM] - Auto Lines Partial Function has been run for Coyotes.</font>
25123,<font color="Red">[28-Jan-14 10:35:51 PM] - Game 599 - Eric Fehr from Penguins is injured  (Bruised Right Leg) and is out for 2 days.</font>
25124,<font color="Red">[28-Jan-14 10:35:51 PM] - Game 599 - Richard Clune from Devils is injured  (Sports Hernia) and is out for 1 week.</font>
25125,<font color="Red">[28-Jan-14 10:35:52 PM] - Game 601 - Mark Stuart from Wild is injured  (Bruised Right Foot) and is out for 1 month.</font>
25126,<font color="Red">[28-Jan-14 10:35:52 PM] - Game 603 - Andrew MacDonald from Hurricanes is injured  (Broken Right Foot Toe) and is out for 3 weeks.</font>
25127,<font color="Red">[28-Jan-14 10:35:52 PM] - Game 603 - Tomas Kopecky from Hurricanes is injured  (Bruised Left Arm) and is out for 2 weeks.</font>
25128,<font color="Red">[28-Jan-14 10:35:52 PM] - Game 605 - Chuck Kobasew from Kings is injured  (Left Hand) and is out for 1 week.</font>
25129,<font color="Red">[28-Jan-14 10:35:52 PM] - Game 605 - Beau Bennett from Kings is injured  (Sprained Right Knee) and is out for 1 week.</font>
25130,<font color="Red">[28-Jan-14 10:35:52 PM] - Game 606 - Ryan Jones from Blue Jackets is injured  (Head) and is out for 1 week.</font>
25131,[28-Jan-14 10:35:53 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
25132,[28-Jan-14 10:35:53 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25133,[28-Jan-14 10:35:53 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
25134,[28-Jan-14 10:35:53 PM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25135,[28-Jan-14 10:35:53 PM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25136,[28-Jan-14 10:35:53 PM] - Stars lines for next game are empty. Current rosters/lines are not erased.
25137,[28-Jan-14 10:35:53 PM] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25138,[28-Jan-14 10:35:53 PM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25139,[28-Jan-14 10:35:53 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
25140,[28-Jan-14 10:35:53 PM] - Devils lines for next game are empty. Current rosters/lines are not erased.
25141,[28-Jan-14 10:35:53 PM] - Islanders lines for next game are empty. Current rosters/lines are not erased.
25142,[28-Jan-14 10:35:53 PM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
25143,[28-Jan-14 10:35:53 PM] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25144,[28-Jan-14 10:35:53 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25145,<font color="Red">[28-Jan-14 10:35:53 PM] - Eric Fehr from Penguins is back from Bruised Right Leg Injury.</font>
25146,<font color="Red">[28-Jan-14 10:35:53 PM] - Devin Setoguchi from Red Wings is back from Strained Left Elbow Injury.</font>
25147,<font color="Red">[28-Jan-14 10:35:53 PM] - Zach Hamill from Maple Leafs is back from Abdominal Strain Injury.</font>
25148,[28-Jan-14 10:35:55 PM] - Blue Jackets are expected to be under the minimum salary cap by $2-115-000!
25149,[28-Jan-14 10:35:55 PM] - Current fund for Jets is under $0.
25150,[28-Jan-14 10:35:58 PM] - Blue Jackets are expected to be under the minimum salary cap by $2-115-000!
25151,[28-Jan-14 10:36:02 PM] - Current fund for Canucks is under $0.
25152,[28-Jan-14 10:36:27 PM] - Blue Jackets are expected to be under the minimum salary cap by $2-115-000!
25153,[28-Jan-14 10:36:31 PM] - Bracken Kearns from Sharks has scored a Hat Trick!
25154,[28-Jan-14 10:36:32 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25155,[28-Jan-14 10:36:32 PM] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
25156,[28-Jan-14 10:36:32 PM] - Americans lines for next game are empty. Current rosters/lines are not erased.
25157,[28-Jan-14 10:36:32 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25158,[28-Jan-14 10:36:32 PM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25159,[28-Jan-14 10:36:32 PM] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25160,[28-Jan-14 10:36:32 PM] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25161,[28-Jan-14 10:36:32 PM] - Devils lines for next game are empty. Current rosters/lines are not erased.
25162,[28-Jan-14 10:36:32 PM] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25163,[28-Jan-14 10:36:32 PM] - Whale lines for next game are empty. Current rosters/lines are not erased.
25164,[28-Jan-14 10:36:32 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
25165,[28-Jan-14 10:36:32 PM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25166,[28-Jan-14 10:36:32 PM] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25167,[28-Jan-14 10:36:32 PM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
25168,[28-Jan-14 10:36:32 PM] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25169,[28-Jan-14 10:36:32 PM] - Canucks lines for next game are empty. Current rosters/lines are not erased.
25170,[28-Jan-14 10:36:32 PM] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25171,[28-Jan-14 10:36:32 PM] - Bears lines for next game are empty. Current rosters/lines are not erased.
25172,<font color="#0080C0">[28-Jan-14 10:36:32 PM] - Jeff Schultz was not claimed from waiver and was sent to farm.</font>
25173,<font color="Red">[28-Jan-14 10:36:32 PM] - John Tavares from Lightning is back from Torn Right MCL Injury.</font>
25174,<font color="Red">[28-Jan-14 10:36:32 PM] - Evgeni Malkin from Maple Leafs is back from Sprained Right Finger Injury.</font>
25175,<font color="Red">[28-Jan-14 10:36:32 PM] - Drew Shore from Blue Jackets is back from Right Foot Injury.</font>
25176,[28-Jan-14 10:36:32 PM] - Blue Jackets are expected to be under the minimum salary cap by $1-015-000!
25177,[28-Jan-14 10:36:32 PM] - Lightning are expected to be over the salary cap by $3-527-500!
25178,[28-Jan-14 10:36:33 PM] - Current fund for Jets is under $0.
25179,[28-Jan-14 10:36:37 PM] - Blue Jackets are expected to be under the minimum salary cap by $1-015-000!
25180,[28-Jan-14 10:36:39 PM] - Lightning are expected to be over the salary cap by $3-527-500!
25181,[28-Jan-14 10:36:40 PM] - Current fund for Canucks is under $0.
25182,[28-Jan-14 10:36:58 PM] - Blue Jackets are expected to be under the minimum salary cap by $1-015-000!
25183,[28-Jan-14 10:36:59 PM] - Lightning are expected to be over the salary cap by $3-527-500!
25184,[28-Jan-14 10:36:59 PM] - Current fund for Jets is under $0.
25185,[28-Jan-14 10:36:59 PM] - Blue Jackets are expected to be under the minimum salary cap by $1-015-000!
25186,[28-Jan-14 10:37:00 PM] - Lightning are expected to be over the salary cap by $3-527-500!
25187,[28-Jan-14 10:37:01 PM] - Current fund for Canucks is under $0.
25188,<font color="Black">[30-Jan-14 9:23:19 AM] - Jason Akeson of Bruins was sent to pro.</font>
25189,<font color="Black">[30-Jan-14 9:23:20 AM] - Successfully loaded Bruins lines done with STHS Client - 2.2.3.3</font>
25190,<font color="Black">[30-Jan-14 9:23:20 AM] - Dana Tyrell of Hurricanes was sent to pro.</font>
25191,<font color="Black">[30-Jan-14 9:23:20 AM] - Successfully loaded Hurricanes lines done with STHS Client - 2.2.3.3</font>
25192,[30-Jan-14 9:23:38 AM] - Blue Jackets are expected to be under the minimum salary cap by $1-015-000!
25193,<font color="Black">[30-Jan-14 9:23:38 AM] - Successfully loaded Blue Jackets lines done with STHS Client - 2.2.3.3</font>
25194,<font color="Black">[30-Jan-14 9:23:39 AM] - Dougie Hamilton of Wild was sent to pro.</font>
25195,<font color="Black">[30-Jan-14 9:23:39 AM] - Successfully loaded Wild lines done with STHS Client - 2.2.3.3</font>
25196,<font color="Black">[30-Jan-14 9:23:39 AM] - Successfully loaded Devils lines done with STHS Client - 2.2.3.3</font>
25197,<font color="Black">[30-Jan-14 9:23:40 AM] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
25198,<font color="Black">[30-Jan-14 9:23:40 AM] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
25199,[30-Jan-14 9:23:41 AM] - Chris Tanev of Lightning was sent to farm.
25200,<font color="#0080C0">[30-Jan-14 9:23:42 AM] - Lightning sent Manny Malhotra to waiver.</font>
25201,[30-Jan-14 9:23:43 AM] - Manny Malhotra of Lightning was sent to farm.
25202,<font color="Black">[30-Jan-14 9:23:50 AM] - Successfully loaded Lightning lines done with STHS Client - 2.2.3.3</font>
25203,[30-Jan-14 9:25:07 AM] - Sabres roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25204,<font color="Black">[30-Jan-14 9:25:08 AM] - Auto Roster Partial Function has been run for Sabres.</font>
25205,[30-Jan-14 9:25:08 AM] - Sabres lines errors : Normal line # 2 Defense #2 is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
Extra Defense #5 is empty.

25206,<font color="Black">[30-Jan-14 9:25:08 AM] - Auto Lines Partial Function has been run for Sabres.</font>
25207,[30-Jan-14 9:25:08 AM] - Blue Jackets are expected to be under the minimum salary cap by $1-015-000!
25208,[30-Jan-14 9:25:08 AM] - Kings roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

25209,<font color="Black">[30-Jan-14 9:25:08 AM] - Matt Kassian of Kings was sent to pro.</font>
25210,<font color="Black">[30-Jan-14 9:25:08 AM] - Chad Rau of Kings was sent to pro.</font>
25211,<font color="Black">[30-Jan-14 9:25:08 AM] - Auto Roster Partial Function has been run for Kings.</font>
25212,<font color="Black">[30-Jan-14 9:25:08 AM] - Auto Lines Partial Function has been run for Kings.</font>
25213,[30-Jan-14 9:25:08 AM] - Capitals roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 15 Dressed. 18 Required.
Some errors will be automatically fixed.

25214,<font color="Black">[30-Jan-14 9:25:08 AM] - Auto Roster Partial Function has been run for Capitals.</font>
25215,[30-Jan-14 9:25:08 AM] - Capitals lines errors : Normal line # 1 Defense #1 is empty.
Normal line # 2 Defense #2 is empty.
Normal line # 3 C is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in Normal line #3
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in normal lines 1 and 2.
PP line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PP line 2 Defense #2 is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Extra Defense #0 is empty.
Extra Forward #2 is empty.
Extra Defense #2 is empty.
Extra Defense #3 is empty.
Extra Forward #5 is empty.
Extra Defense #5 is empty.
Unknown Player is used twice in Extra Defense Normal
Unknown Player is used twice in Extra Defense PK

25216,<font color="Black">[30-Jan-14 9:25:08 AM] - Auto Lines Partial Function has been run for Capitals.</font>
25217,<font color="Red">[30-Jan-14 9:25:14 AM] - Game 612 - Victor Hedman from Bruins is injured  (Abdominal Strain) and is out for 1 month.</font>
25218,<font color="Red">[30-Jan-14 9:25:15 AM] - Game 613 - Joe Pavelski from Blackhawks is injured  (Left Foot) and is out for 3 weeks.</font>
25219,<font color="Red">[30-Jan-14 9:25:15 AM] - Game 614 - Erik Condra from Hurricanes is injured  (Broken Ribs) and is out for 2 months.</font>
25220,<font color="Red">[30-Jan-14 9:25:15 AM] - Game 615 - Ryan Smyth from Jets is injured  (Strained Groin) and is out for 3 weeks.</font>
25221,<font color="Red">[30-Jan-14 9:25:15 AM] - Game 617 - Sidney Crosby from Sabres is injured  (Left Foot) and is out for 1 week.</font>
25222,<font color="Red">[30-Jan-14 9:25:15 AM] - Game 617 - Dustin Byfuglien from Wild is injured  (Left Knee) and is out for 1 days.</font>
25223,<font color="Red">[30-Jan-14 9:25:15 AM] - Game 619 - Nicklas Grossman from Flyers is injured  (Right Hip) and is out for 5 days.</font>
25224,<font color="Red">[30-Jan-14 9:25:15 AM] - Game 619 - David Booth from Avalanche is injured  (Bruised Right Foot) and is out for 5 days.</font>
25225,[30-Jan-14 9:25:16 AM] - Maxime Macenauer from Wolves has scored a Hat Trick!
25226,[30-Jan-14 9:25:16 AM] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
25227,[30-Jan-14 9:25:16 AM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25228,[30-Jan-14 9:25:16 AM] - Sabres lines for next game are empty. Current rosters/lines are not erased.
25229,[30-Jan-14 9:25:16 AM] - Americans lines for next game are empty. Current rosters/lines are not erased.
25230,[30-Jan-14 9:25:16 AM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
25231,[30-Jan-14 9:25:16 AM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25232,[30-Jan-14 9:25:16 AM] - Blue Jackets lines for next game are empty. Current rosters/lines are not erased.
25233,[30-Jan-14 9:25:16 AM] - Stars lines for next game are empty. Current rosters/lines are not erased.
25234,[30-Jan-14 9:25:16 AM] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25235,[30-Jan-14 9:25:16 AM] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25236,[30-Jan-14 9:25:16 AM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
25237,[30-Jan-14 9:25:16 AM] - Islanders lines for next game are empty. Current rosters/lines are not erased.
25238,[30-Jan-14 9:25:16 AM] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25239,[30-Jan-14 9:25:16 AM] - Whale lines for next game are empty. Current rosters/lines are not erased.
25240,[30-Jan-14 9:25:16 AM] - Senators lines for next game are empty. Current rosters/lines are not erased.
25241,[30-Jan-14 9:25:16 AM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
25242,[30-Jan-14 9:25:16 AM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25243,[30-Jan-14 9:25:16 AM] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25244,[30-Jan-14 9:25:16 AM] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25245,[30-Jan-14 9:25:16 AM] - Capitals lines for next game are empty. Current rosters/lines are not erased.
25246,[30-Jan-14 9:25:16 AM] - Bears lines for next game are empty. Current rosters/lines are not erased.
25247,<font color="Red">[30-Jan-14 9:25:16 AM] - Nicklas Grossman from Flyers is back from Right Hip Injury.</font>
25248,<font color="Red">[30-Jan-14 9:25:16 AM] - David Booth from Avalanche is back from Bruised Right Foot Injury.</font>
25249,<font color="Red">[30-Jan-14 9:25:16 AM] - Tyler Kennedy from Kings is back from Right Eye Injury.</font>
25250,<font color="Red">[30-Jan-14 9:25:16 AM] - Dustin Byfuglien from Wild is back from Left Knee Injury.</font>
25251,<font color="Red">[30-Jan-14 9:25:16 AM] - Kimmo Timonen from Blue Jackets is back from Sprained Left Knee Injury.</font>
25252,[30-Jan-14 9:25:18 AM] - Current fund for Jets is under $0.
25253,[30-Jan-14 9:25:19 AM] - Current fund for Canucks is under $0.
25254,[30-Jan-14 9:25:44 AM] - Current fund for Jets is under $0.
25255,[30-Jan-14 9:25:44 AM] - Current fund for Canucks is under $0.
25256,[30-Jan-14 9:26:08 AM] - Current fund for Jets is under $0.
25257,[30-Jan-14 9:26:40 AM] - Current fund for Canucks is under $0.
25258,[30-Jan-14 9:37:33 AM] - Current fund for Jets is under $0.
25259,[30-Jan-14 9:37:34 AM] - Current fund for Canucks is under $0.
25260,[30-Jan-14 9:40:50 PM] - Jason Akeson of Bruins was sent to farm.
25261,<font color="Black">[30-Jan-14 9:40:50 PM] - Successfully loaded Bruins lines done with STHS Client - 2.2.3.3</font>
25262,<font color="Black">[30-Jan-14 9:40:51 PM] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
25263,<font color="Black">[30-Jan-14 9:41:49 PM] - Auto Lines Function has been run for Rangers.</font>
25264,[30-Jan-14 9:42:13 PM] - Blackhawks roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25265,<font color="Black">[30-Jan-14 9:42:13 PM] - Auto Roster Partial Function has been run for Blackhawks.</font>
25266,[30-Jan-14 9:42:13 PM] - Blackhawks lines errors : Normal line # 1 C is empty.
PP line 1 C is empty.
PK line 1 C is empty.
4 vs 4 line 1 C is empty.
PK3 line 1 forward is empty.
LastMinOff line C is empty.
LastMinDef line C is empty.
Penalty Shot Player #1 is empty.

25267,<font color="Black">[30-Jan-14 9:42:13 PM] - Auto Lines Partial Function has been run for Blackhawks.</font>
25268,<font color="Maroon">[30-Jan-14 9:42:27 PM] - Game 622 - Chris Neil from Blackhawks suspended for 1 game(s)</font>
25269,<font color="Red">[30-Jan-14 9:42:27 PM] - Game 623 - Steve Sullivan from Rangers is injured  (Left Hand) and is out for 2 weeks.</font>
25270,<font color="Red">[30-Jan-14 9:42:27 PM] - Game 624 - Andrew Ebbett from Lightning is injured  (Strained Left Knee) and is out for 5 days.</font>
25271,[30-Jan-14 9:42:28 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
25272,[30-Jan-14 9:42:28 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25273,[30-Jan-14 9:42:28 PM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25274,[30-Jan-14 9:42:28 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25275,[30-Jan-14 9:42:28 PM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25276,[30-Jan-14 9:42:28 PM] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25277,[30-Jan-14 9:42:28 PM] - Devils lines for next game are empty. Current rosters/lines are not erased.
25278,[30-Jan-14 9:42:28 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
25279,[30-Jan-14 9:42:28 PM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
25280,<font color="#0080C0">[30-Jan-14 9:42:28 PM] - Manny Malhotra was not claimed from waiver and was sent to farm.</font>
25281,<font color="Red">[30-Jan-14 9:42:28 PM] - Chuck Kobasew from Kings is back from Left Hand Injury.</font>
25282,<font color="Red">[30-Jan-14 9:42:28 PM] - Ryan Jones from Blue Jackets is back from Head Injury.</font>
25283,<font color="Red">[30-Jan-14 9:42:28 PM] - Andrew Ebbett from Lightning is back from Strained Left Knee Injury.</font>
25284,[30-Jan-14 9:42:31 PM] - Current fund for Jets is under $0.
25285,[30-Jan-14 9:42:32 PM] - Current fund for Canucks is under $0.
25286,[30-Jan-14 9:43:02 PM] - Current fund for Jets is under $0.
25287,[30-Jan-14 9:43:03 PM] - Current fund for Canucks is under $0.
25288,[30-Jan-14 9:43:44 PM] - Lightning roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25289,<font color="Black">[30-Jan-14 9:43:46 PM] - Manny Malhotra of Lightning was sent to pro.</font>
25290,[30-Jan-14 9:43:46 PM] - Lightning are expected to be over the salary cap by $2-027-500!
25291,<font color="#0080C0">[30-Jan-14 9:43:49 PM] - Lightning sent Manny Malhotra to waiver.</font>
25292,[30-Jan-14 9:43:50 PM] - Manny Malhotra of Lightning was sent to farm.
25293,[30-Jan-14 9:43:56 PM] - Current fund for Jets is under $0.
25294,[30-Jan-14 9:43:56 PM] - Current fund for Canucks is under $0.
25295,[31-Jan-14 9:09:12 AM] - Rangers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25296,<font color="#0080C0">[01-Feb-14 10:21:26 PM] - Bruins show interest in Manny Malhotra from waiver.</font>
25297,<font color="Black">[01-Feb-14 10:22:54 PM] - Successfully loaded Jets lines done with STHS Client - 2.2.3.3</font>
25298,<font color="Black">[01-Feb-14 10:22:55 PM] - Adam Almquist of Hurricanes was sent to pro.</font>
25299,<font color="Black">[01-Feb-14 10:22:55 PM] - Successfully loaded Hurricanes lines done with STHS Client - 2.2.3.3</font>
25300,<font color="Black">[01-Feb-14 10:22:55 PM] - Thomas Wilson of Blackhawks was sent to pro.</font>
25301,<font color="Black">[01-Feb-14 10:22:55 PM] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.3.3</font>
25302,<font color="Black">[01-Feb-14 10:22:56 PM] - Successfully loaded Oilers lines done with STHS Client - 2.2.3.3</font>
25303,<font color="Black">[01-Feb-14 10:22:56 PM] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
25304,<font color="Black">[01-Feb-14 10:22:56 PM] - Philip Larsen of Flyers was sent to pro.</font>
25305,<font color="Black">[01-Feb-14 10:22:56 PM] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
25306,<font color="Black">[01-Feb-14 10:22:57 PM] - Successfully loaded Sharks lines done with STHS Client - 2.2.3.3</font>
25307,<font color="Black">[01-Feb-14 10:22:57 PM] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.3.3</font>
25308,[01-Feb-14 10:22:58 PM] - Aaron Ness of Canucks was sent to farm.
25309,<font color="Black">[01-Feb-14 10:22:59 PM] - Successfully loaded Canucks lines done with STHS Client - 2.2.3.3</font>
25310,[01-Feb-14 10:23:04 PM] - Sabres roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25311,<font color="Black">[01-Feb-14 10:23:05 PM] - Brett Bellemore of Sabres was sent to pro.</font>
25312,<font color="Black">[01-Feb-14 10:23:05 PM] - Auto Roster Partial Function has been run for Sabres.</font>
25313,<font color="Black">[01-Feb-14 10:23:05 PM] - Auto Lines Partial Function has been run for Sabres.</font>
25314,[01-Feb-14 10:23:05 PM] - Kings roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

25315,<font color="Black">[01-Feb-14 10:23:05 PM] - Auto Roster Partial Function has been run for Kings.</font>
25316,[01-Feb-14 10:23:05 PM] - Kings lines errors : Normal line # 3 LW is empty.
Normal line # 4 LW is empty.
Extra Forward #0 is empty.
Extra Forward #2 is empty.
Extra Forward #3 is empty.
Extra Forward #5 is empty.
Unknown Player is used twice in Extra Forward Normal

25317,<font color="Black">[01-Feb-14 10:23:05 PM] - Auto Lines Partial Function has been run for Kings.</font>
25318,<font color="Red">[01-Feb-14 10:23:30 PM] - Game 626 - Cody McLeod from Bruins is injured  (Right Foot) and is out for 1 week.</font>
25319,<font color="Red">[01-Feb-14 10:23:30 PM] - Game 629 - Vincent Lecavalier from Rangers is injured  (Right Hand) and is out for 1 week.</font>
25320,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 630 - Scott Gomez from Canadiens is injured  (Lower Body) and is out for 1 week.</font>
25321,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 630 - Chris Summers from Canadiens is injured  (Broken Right Thumb) and is out for 2 months.</font>
25322,[01-Feb-14 10:23:31 PM] - New Record for Team Most Hits (36) in 1 Game for Senators!
25323,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 635 - Brendan Smith from Wild is injured  (Right Knee) and is out for 2 weeks.</font>
25324,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 635 - Chris Porter from Capitals is injured  (Left Eye) and is out for 2 weeks.</font>
25325,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 636 - Derek Dorsett from Flyers is injured  (Broken Left Thumb) and is out for 2 months.</font>
25326,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 636 - Mike Santorelli from Coyotes is injured  (Left Hand) and is out for 1 week.</font>
25327,[01-Feb-14 10:23:32 PM] - Sabres lines for next game are empty. Current rosters/lines are not erased.
25328,[01-Feb-14 10:23:32 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
25329,[01-Feb-14 10:23:32 PM] - Blue Jackets lines for next game are empty. Current rosters/lines are not erased.
25330,[01-Feb-14 10:23:32 PM] - Stars lines for next game are empty. Current rosters/lines are not erased.
25331,[01-Feb-14 10:23:32 PM] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25332,[01-Feb-14 10:23:32 PM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25333,[01-Feb-14 10:23:32 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
25334,[01-Feb-14 10:23:32 PM] - Islanders lines for next game are empty. Current rosters/lines are not erased.
25335,[01-Feb-14 10:23:32 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
25336,[01-Feb-14 10:23:32 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
25337,[01-Feb-14 10:23:32 PM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
25338,[01-Feb-14 10:23:32 PM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25339,[01-Feb-14 10:23:32 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25340,[01-Feb-14 10:23:32 PM] - Capitals lines for next game are empty. Current rosters/lines are not erased.
25341,<font color="Red">[01-Feb-14 10:23:32 PM] - Sidney Crosby from Sabres is back from Left Foot Injury.</font>
25342,<font color="Red">[01-Feb-14 10:23:32 PM] - Chris Kunitz from Blackhawks is back from Left Leg Injury.</font>
25343,<font color="Red">[01-Feb-14 10:23:32 PM] - Willie Mitchell from Hurricanes is back from Facial Surgery Injury.</font>
25344,<font color="Red">[01-Feb-14 10:23:32 PM] - Reilly Smith from Canadiens is back from Left Leg Injury.</font>
25345,[01-Feb-14 10:23:34 PM] - Current fund for Jets is under $0.
