Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,ShootOut,Farm Play,Farm Visitor Team,Farm Visitor Score,Farm Home Team,Farm Home Score,Farm Overtime,Farm ShootOut
612,71,True,Panthers,2,Bruins,3,False,False,True,Rochester,5,Providence,6,False,False
613,71,True,Blackhawks,2,Sabres,4,False,False,True,Rockford,0,Portland,7,False,False
614,71,True,Thrashers,5,Maple Leafs,4,True,False,True,Chicago,6,Toronto,5,False,False
615,71,True,Hurricanes,4,Penguins,2,False,False,True,Albany,3,WB/Scrant.,4,False,False
616,71,True,Coyotes,4,Blues,2,False,False,True,San Ant.,3,Peoria,8,False,False
617,71,True,Avalanche,4,Capitals,5,False,False,True,Lake Erie,4,Hershey,2,False,False
618,71,True,Ducks,3,Lightning,5,False,False,True,Iowa,4,Norfolk,2,False,False
619,71,True,Red Wings,4,Canadiens,2,False,False,True,GrandRapid,3,Hamilton,5,False,False
620,71,True,Flyers,5,Devils,3,False,False,True,Philly,6,Lowell,5,False,False
621,71,True,Flames,1,Rangers,3,False,False,True,Quad City,5,Hartford,4,False,False
622,71,True,Senators,3,Wild,6,False,False,True,Binghamton,4,Houston,7,False,False
623,71,True,Predators,1,Canucks,4,False,False,True,Milwaukee,5,Manitoba,6,True,True
624,71,True,Kings,2,Blue Jackets,3,False,False,True,Manchester,2,Syracuse,5,False,False
625,72,True,Canadiens,3,Islanders,1,False,False,True,Hamilton,2,Bridgeport,5,False,False
626,72,True,Capitals,3,Blackhawks,2,False,False,True,Hershey,9,Rockford,2,False,False
627,72,True,Coyotes,5,Panthers,2,False,False,True,San Ant.,3,Rochester,6,False,False
628,72,True,Wild,3,Sharks,2,True,True,True,Houston,7,Worcester,3,False,False
629,72,True,Flames,3,Stars,1,False,False,True,Quad City,3,Texas,7,False,False
630,72,True,Kings,2,Flyers,4,False,False,True,Manchester,4,Philly,5,False,False
631,72,True,Red Wings,0,Thrashers,1,False,False,True,GrandRapid,5,Chicago,2,False,False
632,72,True,Maple Leafs,1,Ducks,6,False,False,True,Toronto,3,Iowa,8,False,False
633,72,True,Hurricanes,3,Avalanche,2,False,False,True,Albany,3,Lake Erie,1,False,False
634,72,True,Sabres,1,Blues,2,True,False,True,Portland,5,Peoria,6,False,False
635,72,True,Rangers,2,Predators,5,False,False,True,Hartford,4,Milwaukee,5,True,True
636,72,True,Oilers,1,Bruins,2,False,False,True,Springfield,5,Providence,7,False,False
637,73,True,Flyers,4,Penguins,2,False,False,True,Philly,4,WB/Scrant.,6,False,False
638,73,True,Devils,0,Flames,3,False,False,True,Lowell,6,Quad City,3,False,False
639,73,True,Rangers,2,Sabres,3,False,False,True,Hartford,6,Portland,3,False,False
640,73,True,Bruins,3,Lightning,4,True,True,True,Providence,3,Norfolk,5,False,False
641,73,True,Canadiens,4,Maple Leafs,1,False,False,True,Hamilton,3,Toronto,6,False,False
642,73,True,Oilers,2,Red Wings,3,False,False,True,Springfield,3,GrandRapid,4,False,False
643,73,True,Stars,1,Coyotes,3,False,False,True,Texas,3,San Ant.,5,False,False
644,73,True,Islanders,3,Capitals,4,False,False,True,Bridgeport,5,Hershey,6,False,False
645,73,True,Thrashers,2,Senators,5,False,False,True,Chicago,2,Binghamton,10,False,False
646,73,True,Predators,3,Hurricanes,1,False,False,True,Milwaukee,2,Albany,7,False,False
647,73,True,Sharks,4,Panthers,3,False,False,True,Worcester,7,Rochester,8,True,False
648,73,True,Blue Jackets,4,Wild,3,False,False,True,Syracuse,5,Houston,4,True,False
649,74,True,Stars,4,Blackhawks,5,True,True,True,Texas,3,Rockford,4,False,False
650,74,True,Penguins,1,Kings,3,False,False,True,WB/Scrant.,2,Manchester,7,False,False
651,74,True,Flames,5,Sharks,6,False,False,True,Quad City,5,Worcester,6,True,True
652,74,True,Devils,3,Oilers,1,False,False,True,Lowell,9,Springfield,1,False,False
653,74,True,Senators,2,Islanders,3,False,False,True,Binghamton,3,Bridgeport,8,False,False
654,74,True,Blues,3,Canucks,1,False,False,True,Peoria,4,Manitoba,3,False,False
655,75,True,Sabres,1,Flyers,4,False,False,True,Portland,7,Philly,4,False,False
656,75,True,Bruins,2,Devils,6,False,False,True,Providence,1,Lowell,5,False,False
657,75,True,Panthers,4,Canadiens,5,False,False,True,Rochester,6,Hamilton,4,False,False
658,75,True,Predators,1,Thrashers,3,False,False,True,Milwaukee,5,Chicago,6,True,True
659,75,True,Ducks,3,Rangers,6,False,False,True,Iowa,2,Hartford,3,True,False
660,75,True,Hurricanes,3,Blue Jackets,2,True,True,True,Albany,3,Syracuse,2,False,False
661,75,True,Canucks,2,Avalanche,4,False,False,True,Manitoba,4,Lake Erie,6,False,False
662,76,True,Kings,3,Stars,1,False,False,True,Manchester,3,Texas,5,False,False
663,76,True,Canadiens,2,Ducks,5,False,False,True,Hamilton,0,Iowa,6,False,False
664,76,True,Avalanche,6,Coyotes,2,False,False,True,Lake Erie,3,San Ant.,4,False,False
665,76,True,Red Wings,3,Maple Leafs,4,False,False,True,GrandRapid,3,Toronto,4,False,False
666,76,True,Flames,4,Blues,3,False,False,True,Quad City,3,Peoria,8,False,False
667,76,True,Blackhawks,3,Penguins,5,False,False,True,Rockford,6,WB/Scrant.,8,False,False
668,76,True,Islanders,0,Lightning,5,False,False,True,Bridgeport,4,Norfolk,5,False,False
669,76,True,Hurricanes,2,Capitals,3,False,False,True,Albany,3,Hershey,5,False,False
670,76,True,Sharks,3,Sabres,1,False,False,True,Worcester,3,Portland,8,False,False
671,76,True,Panthers,2,Senators,3,False,False,True,Rochester,3,Binghamton,2,False,False
672,76,True,Rangers,0,Bruins,5,False,False,True,Hartford,6,Providence,3,False,False
673,76,True,Blue Jackets,3,Predators,2,False,False,True,Syracuse,3,Milwaukee,2,False,False
674,76,True,Canucks,5,Oilers,3,False,False,True,Manitoba,2,Springfield,5,False,False
675,77,True,Capitals,0,Flames,5,False,False,True,Hershey,8,Quad City,1,False,False
676,77,True,Stars,5,Red Wings,1,False,False,True,Texas,6,GrandRapid,3,False,False
677,77,True,Blue Jackets,2,Kings,1,False,False,True,Syracuse,1,Manchester,3,False,False
678,77,True,Thrashers,4,Wild,3,True,True,True,Chicago,2,Houston,9,False,False
679,77,True,Predators,5,Blackhawks,6,True,False,True,Milwaukee,4,Rockford,6,False,False
680,77,True,Devils,0,Islanders,5,False,False,True,Lowell,4,Bridgeport,3,False,False
681,78,True,Blackhawks,3,Hurricanes,2,True,True,True,Rockford,3,Albany,5,False,False
682,78,True,Canadiens,2,Panthers,3,True,True,True,Hamilton,7,Rochester,6,False,False
683,78,True,Coyotes,1,Sharks,4,False,False,True,San Ant.,3,Worcester,10,False,False
684,78,True,Bruins,6,Flyers,4,False,False,True,Providence,4,Philly,2,False,False
685,78,True,Red Wings,5,Devils,0,False,False,True,GrandRapid,4,Lowell,10,False,False
686,78,True,Avalanche,5,Rangers,4,False,False,True,Lake Erie,6,Hartford,3,False,False
687,78,True,Penguins,0,Thrashers,5,False,False,True,WB/Scrant.,1,Chicago,2,False,False
688,79,True,Coyotes,5,Stars,2,False,False,True,San Ant.,0,Texas,7,False,False
689,79,True,Flyers,1,Canucks,5,False,False,True,Philly,3,Manitoba,4,False,False
690,79,True,Wild,3,Canadiens,5,False,False,True,Houston,8,Hamilton,2,False,False
691,79,True,Blues,2,Ducks,1,False,False,True,Peoria,4,Iowa,2,False,False
692,79,True,Devils,5,Blue Jackets,3,False,False,True,Lowell,10,Syracuse,3,False,False
693,79,True,Islanders,3,Maple Leafs,2,False,False,True,Bridgeport,5,Toronto,2,False,False
694,79,True,Predators,5,Avalanche,6,True,True,True,Milwaukee,1,Lake Erie,5,False,False
695,79,True,Hurricanes,0,Lightning,2,False,False,True,Albany,5,Norfolk,1,False,False
696,79,True,Flames,1,Capitals,2,False,False,True,Quad City,1,Hershey,3,False,False
697,79,True,Bruins,1,Senators,3,False,False,True,Providence,7,Binghamton,6,True,False
698,79,True,Panthers,1,Penguins,2,False,False,True,Rochester,1,WB/Scrant.,2,True,False
699,79,True,Thrashers,0,Sabres,5,False,False,True,Chicago,4,Portland,8,False,False
700,79,True,Rangers,1,Oilers,4,False,False,True,Hartford,5,Springfield,1,False,False
701,80,True,Flyers,1,Blues,4,False,False,True,Philly,1,Peoria,6,False,False
702,80,True,Lightning,3,Kings,5,False,False,True,Norfolk,5,Manchester,3,False,False
703,80,True,Sabres,3,Coyotes,2,False,False,True,Portland,6,San Ant.,3,False,False
704,80,True,Hurricanes,2,Red Wings,3,False,False,True,Albany,4,GrandRapid,3,False,False
705,80,True,Stars,1,Flames,3,False,False,True,Texas,8,Quad City,5,False,False
706,80,True,Oilers,1,Sharks,2,False,False,True,Springfield,2,Worcester,5,False,False
707,80,True,Capitals,6,Bruins,3,False,False,True,Hershey,5,Providence,3,False,False
708,80,True,Panthers,5,Predators,6,True,True,True,Rochester,6,Milwaukee,4,False,False
709,80,True,Blue Jackets,6,Blackhawks,4,False,False,True,Syracuse,3,Rockford,5,False,False
710,80,True,Maple Leafs,3,Wild,5,False,False,True,Toronto,2,Houston,4,False,False
711,80,True,Thrashers,0,Islanders,2,False,False,True,Chicago,2,Bridgeport,5,False,False
712,80,True,Devils,2,Canucks,3,False,False,True,Lowell,7,Manitoba,2,False,False
713,80,True,Senators,3,Rangers,4,False,False,True,Binghamton,5,Hartford,6,False,False
714,80,True,Avalanche,1,Canadiens,3,False,False,True,Lake Erie,3,Hamilton,4,False,False
715,81,True,Coyotes,1,Flyers,4,False,False,True,San Ant.,5,Philly,2,False,False
716,81,True,Kings,1,Stars,2,True,True,True,Manchester,3,Texas,4,False,False
717,81,True,Islanders,3,Panthers,2,True,True,True,Bridgeport,5,Rochester,6,False,False
718,81,True,Red Wings,0,Hurricanes,2,False,False,True,GrandRapid,5,Albany,3,False,False
719,81,True,Wild,1,Ducks,2,False,False,True,Houston,2,Iowa,5,False,False
720,81,True,Capitals,3,Blue Jackets,2,True,True,True,Hershey,1,Syracuse,3,False,False
721,81,True,Penguins,0,Lightning,4,False,False,True,WB/Scrant.,2,Norfolk,4,False,False
722,81,True,Blackhawks,1,Blues,2,False,False,True,Rockford,4,Peoria,8,False,False
723,81,True,Senators,1,Avalanche,2,True,True,True,Binghamton,6,Lake Erie,4,False,False
724,81,True,Flames,2,Maple Leafs,4,False,False,True,Quad City,5,Toronto,6,True,False
725,81,True,Predators,5,Sabres,3,False,False,True,Milwaukee,2,Portland,9,False,False
726,81,True,Canadiens,3,Oilers,2,True,True,True,Hamilton,4,Springfield,5,False,False
727,81,True,Canucks,4,Sharks,2,False,False,True,Manitoba,0,Worcester,4,False,False
728,82,True,Sharks,2,Thrashers,1,False,False,True,Worcester,6,Chicago,4,False,False
729,82,True,Blackhawks,1,Devils,2,False,False,True,Rockford,7,Lowell,6,True,False
730,82,True,Rangers,3,Penguins,2,False,False,True,Hartford,5,WB/Scrant.,6,True,True
731,82,True,Blue Jackets,3,Bruins,2,False,False,True,Syracuse,7,Providence,5,False,False
732,83,True,Avalanche,1,Red Wings,3,False,False,True,Lake Erie,6,GrandRapid,0,False,False
733,83,True,Flyers,5,Capitals,2,False,False,True,Philly,2,Hershey,4,False,False
734,83,True,Coyotes,3,Flames,2,False,False,True,San Ant.,3,Quad City,2,False,False
735,83,True,Ducks,1,Kings,3,False,False,True,Iowa,2,Manchester,3,False,False
736,83,True,Islanders,3,Senators,5,False,False,True,Bridgeport,6,Binghamton,5,False,False
737,83,True,Maple Leafs,4,Predators,3,False,False,True,Toronto,2,Milwaukee,3,False,False
738,83,True,Lightning,4,Wild,2,False,False,True,Norfolk,5,Houston,3,False,False
739,83,True,Canucks,4,Stars,3,False,False,True,Manitoba,5,Texas,6,False,False
740,84,True,Ducks,5,Coyotes,4,True,False,True,Iowa,6,San Ant.,1,False,False
741,84,True,Senators,6,Blackhawks,2,False,False,True,Binghamton,5,Rockford,6,False,False
742,84,True,Canadiens,2,Hurricanes,3,False,False,True,Hamilton,7,Albany,3,False,False
743,84,True,Red Wings,6,Panthers,5,False,False,True,GrandRapid,2,Rochester,5,False,False
744,84,True,Penguins,5,Rangers,2,False,False,True,WB/Scrant.,5,Hartford,4,False,False
745,85,True,Sharks,4,Devils,3,False,False,True,Worcester,4,Lowell,5,False,False
746,85,True,Oilers,1,Flyers,2,True,True,True,Springfield,5,Philly,2,False,False
747,85,True,Capitals,2,Thrashers,0,False,False,True,Hershey,4,Chicago,3,False,False
748,85,True,Ducks,2,Islanders,4,False,False,True,Iowa,4,Bridgeport,5,False,False
749,85,True,Bruins,4,Canucks,3,True,True,True,Providence,2,Manitoba,6,False,False
750,85,True,Blue Jackets,2,Canadiens,5,False,False,True,Syracuse,5,Hamilton,6,True,False
751,85,True,Avalanche,3,Blues,2,False,False,True,Lake Erie,2,Peoria,6,False,False
752,85,True,Penguins,4,Maple Leafs,1,False,False,True,WB/Scrant.,3,Toronto,4,False,False
753,86,True,Avalanche,3,Blue Jackets,2,False,False,True,Lake Erie,3,Syracuse,4,False,False
754,86,True,Coyotes,2,Lightning,3,False,False,True,San Ant.,4,Norfolk,5,False,False
755,86,True,Blues,4,Sabres,2,False,False,True,Peoria,6,Portland,3,False,False
756,86,True,Blackhawks,1,Flames,2,False,False,True,Rockford,6,Quad City,5,True,False
757,86,True,Capitals,7,Kings,1,False,False,True,Hershey,4,Manchester,1,False,False
758,86,True,Stars,3,Wild,1,False,False,True,Texas,6,Houston,2,False,False
759,86,True,Maple Leafs,1,Oilers,3,False,False,True,Toronto,6,Springfield,5,True,False
760,86,True,Canadiens,4,Penguins,5,True,False,True,Hamilton,4,WB/Scrant.,5,False,False
761,87,True,Thrashers,3,Ducks,2,True,False,True,Chicago,5,Iowa,6,True,True
762,87,True,Oilers,3,Predators,2,True,False,True,Springfield,4,Milwaukee,7,False,False
763,87,True,Flyers,5,Avalanche,2,False,False,True,Philly,1,Lake Erie,2,False,False
764,87,True,Coyotes,5,Bruins,3,False,False,True,San Ant.,5,Providence,6,True,True
765,87,True,Devils,3,Red Wings,7,False,False,True,Lowell,4,GrandRapid,2,False,False
766,87,True,Sabres,0,Senators,2,False,False,True,Portland,6,Binghamton,4,False,False
767,87,True,Maple Leafs,2,Panthers,3,False,False,True,Toronto,5,Rochester,6,False,False
768,87,True,Rangers,2,Capitals,3,False,False,True,Hartford,2,Hershey,4,False,False
769,87,True,Hurricanes,3,Sharks,4,False,False,True,Albany,2,Worcester,8,False,False
770,87,True,Blues,4,Blackhawks,1,False,False,True,Peoria,8,Rockford,6,False,False
771,87,True,Canucks,4,Islanders,2,False,False,True,Manitoba,2,Bridgeport,6,False,False
772,87,True,Wild,5,Stars,2,False,False,True,Houston,5,Texas,4,False,False
773,87,True,Kings,1,Lightning,4,False,False,True,Manchester,5,Norfolk,6,True,False
774,88,True,Rangers,5,Hurricanes,4,True,True,True,Hartford,6,Albany,3,False,False
775,88,True,Lightning,5,Coyotes,4,True,False,True,Norfolk,4,San Ant.,2,False,False
776,88,True,Flames,3,Flyers,2,False,False,True,Quad City,0,Philly,5,False,False
777,88,True,Sabres,4,Devils,5,True,True,True,Portland,4,Lowell,6,False,False
778,88,True,Ducks,6,Thrashers,4,False,False,True,Iowa,5,Chicago,4,False,False
779,88,True,Predators,3,Canadiens,2,True,True,True,Milwaukee,4,Hamilton,6,False,False
780,88,True,Islanders,6,Canucks,3,False,False,True,Bridgeport,2,Manitoba,4,False,False
781,88,True,Red Wings,4,Blue Jackets,2,False,False,True,GrandRapid,6,Syracuse,5,True,True
782,88,True,Bruins,5,Senators,3,False,False,True,Providence,1,Binghamton,4,False,False
783,88,True,Wild,3,Kings,4,True,False,True,Houston,3,Manchester,6,False,False
784,88,True,Sharks,2,Penguins,4,False,False,True,Worcester,4,WB/Scrant.,5,True,False
785,88,True,Blackhawks,4,Panthers,3,True,False,True,Rockford,5,Rochester,2,False,False
786,89,True,Canadiens,2,Rangers,9,False,False,True,Hamilton,4,Hartford,7,False,False
787,89,True,Stars,3,Ducks,2,False,False,True,Texas,5,Iowa,4,True,True
788,89,True,Maple Leafs,0,Blues,5,False,False,True,Toronto,4,Peoria,5,False,False
789,89,True,Blue Jackets,1,Sabres,5,False,False,True,Syracuse,3,Portland,6,False,False
790,89,True,Hurricanes,1,Flames,2,False,False,True,Albany,8,Quad City,3,False,False
791,89,True,Red Wings,2,Avalanche,3,True,True,True,GrandRapid,4,Lake Erie,3,False,False
792,89,True,Blackhawks,3,Predators,2,False,False,True,Rockford,4,Milwaukee,3,True,False
793,89,True,Wild,1,Capitals,3,False,False,True,Houston,3,Hershey,7,False,False
794,90,True,Avalanche,5,Bruins,3,False,False,True,Lake Erie,7,Providence,5,False,False
795,90,True,Coyotes,1,Maple Leafs,3,False,False,True,San Ant.,6,Toronto,4,False,False
796,90,True,Stars,2,Oilers,3,False,False,True,Texas,3,Springfield,4,False,False
797,90,True,Canadiens,2,Sharks,5,False,False,True,Hamilton,7,Worcester,5,False,False
798,90,True,Penguins,4,Red Wings,5,True,True,True,WB/Scrant.,5,GrandRapid,2,False,False
799,90,True,Kings,5,Devils,2,False,False,True,Manchester,2,Lowell,10,False,False
800,90,True,Thrashers,3,Hurricanes,1,False,False,True,Chicago,5,Albany,3,False,False
801,91,True,Flyers,3,Islanders,4,True,True,True,Philly,3,Bridgeport,6,False,False
802,91,True,Avalanche,2,Wild,1,True,True,True,Lake Erie,4,Houston,3,False,False
803,91,True,Blackhawks,1,Coyotes,5,False,False,True,Rockford,1,San Ant.,7,False,False
804,91,True,Kings,3,Canucks,4,True,True,True,Manchester,2,Manitoba,5,False,False
805,91,True,Sharks,3,Stars,1,False,False,True,Worcester,5,Texas,6,False,False
806,92,True,Panthers,3,Thrashers,2,True,True,True,Rochester,1,Chicago,8,False,False
807,92,True,Flyers,2,Rangers,3,True,False,True,Philly,5,Hartford,6,False,False
808,92,True,Predators,1,Blackhawks,2,False,False,True,Milwaukee,7,Rockford,2,False,False
809,92,True,Lightning,3,Canadiens,2,False,False,True,Norfolk,4,Hamilton,5,True,False
810,92,True,Canucks,4,Ducks,1,False,False,True,Manitoba,4,Iowa,6,False,False
811,92,True,Red Wings,1,Blues,5,False,False,True,GrandRapid,1,Peoria,6,False,False
812,92,True,Coyotes,2,Blue Jackets,6,False,False,True,San Ant.,7,Syracuse,8,False,False
813,92,True,Devils,2,Sabres,4,False,False,True,Lowell,2,Portland,4,False,False
814,92,True,Flames,6,Senators,3,False,False,True,Quad City,1,Binghamton,4,False,False
815,92,True,Oilers,4,Penguins,1,False,False,True,Springfield,3,WB/Scrant.,7,False,False
816,92,True,Sharks,1,Maple Leafs,3,False,False,True,Worcester,7,Toronto,3,False,False
817,92,True,Kings,5,Capitals,7,False,False,True,Manchester,2,Hershey,8,False,False
818,93,True,Devils,1,Flyers,4,False,False,True,Lowell,5,Philly,4,True,False
819,93,True,Red Wings,3,Lightning,4,False,False,True,GrandRapid,2,Norfolk,5,False,False
820,93,True,Maple Leafs,3,Bruins,5,False,False,True,Toronto,3,Providence,4,True,False
821,93,True,Oilers,2,Flames,1,True,True,True,Springfield,4,Quad City,5,False,False
822,93,True,Penguins,3,Panthers,5,False,False,True,WB/Scrant.,2,Rochester,1,True,False
823,93,True,Sharks,2,Avalanche,0,False,False,True,Worcester,5,Lake Erie,6,True,True
824,93,True,Ducks,1,Predators,2,True,False,True,Iowa,8,Milwaukee,2,False,False
825,93,True,Thrashers,6,Kings,5,True,True,True,Chicago,3,Manchester,6,False,False
826,93,True,Coyotes,4,Islanders,5,True,False,True,San Ant.,3,Bridgeport,4,False,False
827,93,True,Sabres,3,Wild,5,False,False,True,Portland,3,Houston,2,False,False
828,93,True,Capitals,4,Hurricanes,3,True,False,True,Hershey,6,Albany,3,False,False
829,93,True,Senators,3,Stars,2,False,False,True,Binghamton,6,Texas,3,False,False
830,93,True,Blue Jackets,3,Rangers,1,False,False,True,Syracuse,2,Hartford,6,False,False
831,93,True,Canadiens,2,Blackhawks,0,False,False,True,Hamilton,3,Rockford,5,False,False
832,94,True,Hurricanes,1,Oilers,2,False,False,True,Albany,2,Springfield,4,False,False
833,94,True,Predators,3,Red Wings,6,False,False,True,Milwaukee,5,GrandRapid,6,True,False
834,94,True,Penguins,4,Devils,6,False,False,True,WB/Scrant.,2,Lowell,3,False,False
835,94,True,Canucks,8,Coyotes,5,False,False,True,Manitoba,4,San Ant.,3,False,False
836,94,True,Senators,0,Sharks,3,False,False,True,Binghamton,4,Worcester,1,False,False
837,94,True,Capitals,6,Flyers,2,False,False,True,Hershey,9,Philly,2,False,False
838,94,True,Canadiens,2,Thrashers,4,False,False,True,Hamilton,4,Chicago,6,False,False
839,94,True,Lightning,2,Ducks,0,False,False,True,Norfolk,6,Iowa,7,True,True
840,94,True,Islanders,4,Blues,3,False,False,True,Bridgeport,2,Peoria,4,False,False
841,95,True,Rangers,6,Canucks,4,False,False,True,Hartford,8,Manitoba,9,True,False
842,95,True,Sabres,3,Canadiens,2,False,False,True,Portland,3,Hamilton,8,False,False
843,95,True,Maple Leafs,2,Blue Jackets,4,False,False,True,Toronto,6,Syracuse,4,False,False
844,95,True,Penguins,2,Bruins,4,False,False,True,WB/Scrant.,4,Providence,3,False,False
845,95,True,Predators,4,Lightning,3,False,False,True,Milwaukee,3,Norfolk,5,False,False
846,95,True,Panthers,2,Flames,4,False,False,True,Rochester,9,Quad City,4,False,False
847,95,True,Ducks,6,Avalanche,4,False,False,True,Iowa,2,Lake Erie,5,False,False
848,96,True,Red Wings,1,Sabres,4,False,False,True,GrandRapid,2,Portland,5,False,False
849,96,True,Blue Jackets,2,Senators,6,False,False,True,Syracuse,6,Binghamton,3,False,False
850,96,True,Coyotes,2,Capitals,1,False,False,True,San Ant.,5,Hershey,3,False,False
851,96,True,Lightning,6,Panthers,2,False,False,True,Norfolk,4,Rochester,1,False,False
852,96,True,Flames,5,Kings,0,False,False,True,Quad City,3,Manchester,5,False,False
853,96,True,Predators,2,Maple Leafs,3,False,False,True,Milwaukee,4,Toronto,2,False,False
854,97,True,Ducks,2,Oilers,0,False,False,True,Iowa,9,Springfield,5,False,False
855,97,True,Flames,2,Wild,4,False,False,True,Quad City,6,Houston,9,False,False
856,97,True,Penguins,3,Hurricanes,2,False,False,True,WB/Scrant.,6,Albany,3,False,False
857,97,True,Blue Jackets,1,Islanders,3,False,False,True,Syracuse,1,Bridgeport,3,False,False
858,97,True,Sabres,1,Stars,2,False,False,True,Portland,3,Texas,6,False,False
859,97,True,Avalanche,3,Devils,2,True,True,True,Lake Erie,4,Lowell,6,False,False
860,97,True,Blackhawks,3,Sharks,2,False,False,True,Rockford,4,Worcester,7,False,False
861,97,True,Bruins,4,Red Wings,8,False,False,True,Providence,2,GrandRapid,4,False,False
862,97,True,Coyotes,2,Rangers,5,False,False,True,San Ant.,4,Hartford,5,False,False
863,97,True,Senators,3,Flyers,2,True,False,True,Binghamton,8,Philly,1,False,False
864,97,True,Blues,4,Thrashers,2,False,False,True,Peoria,10,Chicago,1,False,False
865,97,True,Capitals,3,Canucks,6,False,False,True,Hershey,2,Manitoba,6,False,False
866,97,True,Kings,2,Canadiens,1,False,False,True,Manchester,7,Hamilton,6,True,True
867,98,True,Blackhawks,2,Predators,5,False,False,True,Rockford,4,Milwaukee,8,False,False
868,98,True,Sabres,6,Penguins,4,False,False,True,Portland,5,WB/Scrant.,4,False,False
869,98,True,Capitals,4,Coyotes,5,True,False,True,Hershey,5,San Ant.,4,False,False
870,98,True,Kings,4,Ducks,2,False,False,True,Manchester,2,Iowa,4,False,False
871,98,True,Panthers,4,Blues,5,True,True,True,Rochester,3,Peoria,5,False,False
872,98,True,Rangers,2,Lightning,0,False,False,True,Hartford,4,Norfolk,3,True,True
873,98,True,Oilers,3,Blue Jackets,2,False,False,True,Springfield,2,Syracuse,6,False,False
874,99,True,Flyers,2,Blackhawks,0,False,False,True,Philly,4,Rockford,3,False,False
875,99,True,Flames,3,Bruins,2,True,False,True,Quad City,3,Providence,4,False,False
876,99,True,Avalanche,4,Maple Leafs,3,False,False,True,Lake Erie,5,Toronto,4,True,True
877,99,True,Blues,5,Senators,1,False,False,True,Peoria,6,Binghamton,3,False,False
878,99,True,Capitals,1,Wild,2,False,False,True,Hershey,8,Houston,3,False,False
879,99,True,Panthers,1,Stars,4,False,False,True,Rochester,5,Texas,3,False,False
880,99,True,Sharks,2,Hurricanes,4,False,False,True,Worcester,6,Albany,4,False,False
881,99,True,Red Wings,3,Islanders,2,True,True,True,GrandRapid,3,Bridgeport,2,False,False
882,99,True,Coyotes,4,Oilers,3,True,True,True,San Ant.,2,Springfield,4,False,False
883,99,True,Rangers,4,Devils,2,False,False,True,Hartford,4,Lowell,5,True,True
884,99,True,Lightning,2,Thrashers,1,False,False,True,Norfolk,1,Chicago,2,False,False
885,99,True,Canucks,4,Predators,3,True,False,True,Manitoba,7,Milwaukee,4,False,False
886,99,True,Ducks,3,Kings,2,False,False,True,Iowa,3,Manchester,5,False,False
887,100,True,Blue Jackets,5,Flames,4,False,False,True,Syracuse,7,Quad City,3,False,False
888,100,True,Ducks,1,Sabres,3,False,False,True,Iowa,3,Portland,4,False,False
889,100,True,Devils,2,Avalanche,5,False,False,True,Lowell,4,Lake Erie,5,False,False
890,100,True,Islanders,7,Penguins,9,False,False,True,Bridgeport,6,WB/Scrant.,3,False,False
891,100,True,Thrashers,3,Panthers,2,True,True,True,Chicago,6,Rochester,2,False,False
892,100,True,Predators,4,Sharks,2,False,False,True,Milwaukee,4,Worcester,6,False,False
893,100,True,Red Wings,2,Flyers,3,True,False,True,GrandRapid,4,Philly,1,False,False
894,100,True,Oilers,5,Rangers,4,False,False,True,Springfield,2,Hartford,5,False,False
895,100,True,Lightning,2,Blackhawks,4,False,False,True,Norfolk,6,Rockford,3,False,False
896,100,True,Stars,2,Canucks,3,False,False,True,Texas,7,Manitoba,5,False,False
897,100,True,Bruins,1,Canadiens,6,False,False,True,Providence,9,Hamilton,3,False,False
898,100,True,Senators,3,Blues,4,True,True,True,Binghamton,3,Peoria,7,False,False
899,100,True,Wild,2,Maple Leafs,1,True,False,True,Houston,9,Toronto,2,False,False
900,101,True,Bruins,1,Capitals,6,False,False,True,Providence,2,Hershey,6,False,False
901,101,True,Maple Leafs,3,Red Wings,5,False,False,True,Toronto,3,GrandRapid,7,False,False
902,101,True,Kings,4,Coyotes,3,False,False,True,Manchester,5,San Ant.,4,False,False
903,101,True,Blackhawks,0,Ducks,1,False,False,True,Rockford,1,Iowa,8,False,False
904,101,True,Wild,3,Blue Jackets,1,False,False,True,Houston,0,Syracuse,3,False,False
905,101,True,Thrashers,1,Avalanche,4,False,False,True,Chicago,2,Lake Erie,5,False,False
906,101,True,Panthers,2,Lightning,1,False,False,True,Rochester,5,Norfolk,6,False,False
907,101,True,Flames,1,Sabres,3,False,False,True,Quad City,0,Portland,5,False,False
908,101,True,Stars,4,Hurricanes,5,True,True,True,Texas,7,Albany,3,False,False
909,101,True,Devils,3,Senators,0,False,False,True,Lowell,8,Binghamton,6,False,False
910,101,True,Predators,4,Oilers,3,False,False,True,Milwaukee,0,Springfield,5,False,False
911,101,True,Islanders,2,Penguins,3,False,False,True,Bridgeport,2,WB/Scrant.,6,False,False
912,101,True,Canucks,2,Flyers,3,True,False,True,Manitoba,2,Philly,4,False,False
913,101,True,Rangers,1,Sharks,2,False,False,True,Hartford,3,Worcester,4,False,False
914,102,True,Sabres,3,Bruins,1,False,False,True,Portland,5,Providence,2,False,False
915,102,True,Flyers,4,Flames,2,False,False,True,Philly,4,Quad City,6,False,False
916,102,True,Hurricanes,3,Wild,5,False,False,True,Albany,3,Houston,6,False,False
917,102,True,Devils,5,Capitals,6,True,True,True,Lowell,3,Hershey,4,True,True
