Number,Transaction
26962,rrors will be automatically fixed.                                                                                            
26963,[2010-02-04 22:54] - Lightning roster errors : Not enough players available in Pro Team! 17 Dressed. 18 Required.Some e       
26964,[2010-02-04 22:54] - Auto Roster Partial Function has been run for Lightning.                                                   
26965,[2010-02-04 22:54] - Auto Lines Partial Function has been run for Lightning.                                                    
26966,[2010-02-04 22:55] - Thrashers lines for next game are empty. Current lines are not erased.                                     
26967,[2010-02-04 22:55] - Lowell lines for next game are empty. Current lines are not erased.                                        
26968,[2010-02-04 22:55] - Chicago lines for next game are empty. Current lines are not erased.                                       
26969,[2010-02-04 22:55] - Capitals lines for next game are empty. Current lines are not erased.                                      
26970,[2010-02-04 22:55] - Hurricanes lines for next game are empty. Current lines are not erased.                                    
26971,[2010-02-04 22:55] - Hershey lines for next game are empty. Current lines are not erased.                                       
26972,[2010-02-04 22:55] - Albany lines for next game are empty. Current lines are not erased.                                        
26973,[2010-02-04 22:55] - Red Wings lines for next game are empty. Current lines are not erased.                                     
26974,[2010-02-04 22:55] - Syracuse lines for next game are empty. Current lines are not erased.                                      
26975,[2010-02-04 22:55] - GrandRapid lines for next game are empty. Current lines are not erased.                                    
26976,[2010-02-04 22:55] - Senators lines for next game are empty. Current lines are not erased.                                      
26977,[2010-02-04 22:55] - Canadiens lines for next game are empty. Current lines are not erased.                                     
26978,[2010-02-04 22:55] - Binghamton lines for next game are empty. Current lines are not erased.                                    
26979,[2010-02-04 22:55] - Hamilton lines for next game are empty. Current lines are not erased.                                      
26980,[2010-02-04 22:55] - Dustin Penner from Lightning completes suspension                                                          
26981,[2010-02-04 22:55] - Lightning lines for next game are empty. Current lines are not erased.                                     
26982,[2010-02-04 22:55] - Bruins lines for next game are empty. Current lines are not erased.                                        
26983,[2010-02-04 22:55] - Norfolk lines for next game are empty. Current lines are not erased.                                       
26984,[2010-02-04 22:55] - Providence lines for next game are empty. Current lines are not erased.                                    
26985,[2010-02-04 22:55] - Game 581 - Jim Slater from Flames is injured  (Right Foot) and is out for 5 days                           
26986,[2010-02-04 22:55] - Flames lines for next game are empty. Current lines are not erased.                                        
26987,[2010-02-04 22:55] - Springfield lines for next game are empty. Current lines are not erased.                                   
26988,[2010-02-04 22:55] - Quad City lines for next game are empty. Current lines are not erased.                                     
26989,[2010-02-04 22:55] - Dwight Helminen from Manchester has scored a Hat Trick!                                                    
26990,[2010-02-04 22:55] - Manchester lines for next game are empty. Current lines are not erased.                                    
26991,[2010-02-04 22:55] - Houston lines for next game are empty. Current lines are not erased.                                       
26992,[2010-02-04 22:55] - Coyotes lines for next game are empty. Current lines are not erased.                                       
26993,[2010-02-04 22:55] - San Ant. lines for next game are empty. Current lines are not erased.                                      
26994,[2010-02-04 22:56] - Rob Schremp position was change to LW                                                                      
26995,[2010-02-04 22:56] - Taylor Pyatt position was change to LW                                                                     
26996,[2010-02-04 23:10] - Michal Neuvirth was added to Flames.                                                                       
26997,[2010-02-05 22:18] - Successfully loaded Sabres lines.                                                                          
26998,[2010-02-05 22:18] - Successfully loaded Penguins lines.                                                                        
26999,[2010-02-05 22:18] - Successfully loaded Lightning lines.                                                                       
27000,[2010-02-05 22:18] - Portland lines for next game are empty. Current lines are not erased.                                      
27001,[2011-05-27 21:28] - You have reached 32000 Transactions! Erasing the first 5000 transactions!                                  
27002,[2011-05-27 21:28] - Playoff Final Round - All players have rest for one day.                                                   
27003,[2011-05-27 21:30] - Nazem Kadri was created.                                                                                   
27004,[2011-05-27 21:30] - Nazem Kadri position was change to LW                                                                      
27005,[2011-05-27 21:30] - Nazem Kadri position was change to C                                                                       
27006,[2011-05-27 21:32] - Nazem Kadri position was change to LW                                                                      
27007,[2011-05-27 21:32] - Nazem Kadri position was change to RW                                                                      
27008,[2011-05-27 21:32] - Nazem Kadri position was change to D                                                                       
27009,[2011-05-27 21:32] - Nazem Kadri position was change to C                                                                       
27010,[2011-05-27 21:33] - Zack Stortini of Islanders was sent to farm.                                                               
27011,[2011-05-27 21:33] - Nazem Kadri was added to Predators.                                                                        
27012,[2011-05-27 21:33] - Nazem Kadri of Predators was sent to farm.                                                                 
27013,[2011-05-29 21:21] - Successfully loaded Red Wings lines.                                                                       
27014,[2011-05-29 21:21] - Successfully loaded Flyers lines.                                                                          
27015,[2011-05-29 21:21] - Rochester lines for next game are empty. Current lines are not erased.                                     
27016,[2011-05-29 21:21] - Playoff Final Round - All players have rest for one day.                                                   
27017,[2011-05-29 21:22] - Adam McQuaid was added to Blue Jackets.                                                                    
27018,[2011-05-29 21:22] - Blue Jackets is over the salary cap by 475.000-00 kr!                                                      
27019,[2011-05-29 21:22] - Adam McQuaid of Blue Jackets was sent to farm.                                                             
27020,[2011-05-29 21:24] - Dana Tyrell was created.                                                                                   
27021,[2011-05-29 21:26] - Nikita Nikitin was created.                                                                                
27022,[2011-05-29 21:27] - Colton Sceviour was created.                                                                               
27023,[2011-05-29 21:31] - Travis Morin was created.                                                                                  
27024,[2011-05-29 21:31] - Travis Morin position was change to RW                                                                     
27025,[2011-05-29 21:31] - Travis Morin position was change to LW                                                                     
27026,[2011-05-29 21:33] - Anders Lindback was created.                                                                               
27027,[2011-05-29 21:36] - Dana Tyrell was added to Blue Jackets.                                                                     
27028,[2011-05-29 21:36] - Nikita Nikitin was added to Blue Jackets.                                                                  
27029,[2011-05-29 21:37] - Blue Jackets is over the salary cap by 1.387.500-00 kr!                                                    
27030,[2011-05-29 21:37] - Dana Tyrell of Blue Jackets was sent to farm.                                                              
27031,[2011-05-29 21:37] - Nikita Nikitin of Blue Jackets was sent to farm.                                                           
27032,[2011-05-29 21:37] - Anders Lindback was added to Islanders.                                                                    
27033,[2011-05-29 21:37] - Anders Lindback of Islanders was sent to farm.                                                             
27034,[2011-05-29 21:37] - Colton Sceviour was added to Hurricanes.                                                                   
27035,[2011-05-29 21:37] - Nick Spaling was added to Hurricanes.                                                                      
27036,[2011-05-29 21:37] - Travis Morin was added to Hurricanes.                                                                      
27037,[2011-05-29 21:37] - Hurricanes is over the salary cap by 1.915.800-00 kr!                                                      
27038,[2011-05-29 21:38] - Nick Spaling of Hurricanes was sent to farm.                                                               
27039,[2011-05-29 21:38] - Travis Morin of Hurricanes was sent to farm.                                                               
27040,[2011-05-29 21:38] - Colton Sceviour of Hurricanes was sent to farm.                                                            
27041,[2011-05-29 21:38] - Alexandre Bolduc of Hurricanes was sent to farm.                                                           
27042,[2011-05-29 21:38] - Cody Franson of Hurricanes was sent to farm.                                                               
27043,[2011-05-29 21:38] - Nathan McIver of Hurricanes was sent to farm.                                                              
27044,[2011-05-29 21:38] - Peter Mannino of Hurricanes was sent to farm.                                                              
27045,[2011-05-29 21:38] - Maximum Players per Team Limit Reached for Islanders!                                                      
27046,[2011-05-31 23:11] - Successfully loaded Flyers lines.                                                                          
27047,[2011-05-31 23:11] - Game 101 - Unknown Player from Lake Erie is injured  (Sprained Right Finger) and is out for 1 week.        
27048,[2011-05-31 23:11] - Rochester lines for next game are empty. Current lines are not erased.                                     
27049,[2011-05-31 23:11] - Lake Erie lines for next game are empty. Current lines are not erased.                                     
27050,[2011-05-31 23:11] - Playoff Final Round - All players have rest for one day.                                                   
27051,[2011-05-31 23:12] - Maximum Players per Team Limit Reached for Islanders!                                                      
27052,[2011-05-31 23:14] - Erik Condra was created.                                                                                   
27053,[2011-05-31 23:16] - Jordan Caron was created.                                                                                  
27054,[2011-05-31 23:16] - Jordan Caron position was change to LW                                                                     
27055,[2011-05-31 23:16] - Jordan Caron position was change to RW                                                                     
27056,[2011-05-31 23:23] - Kevin Jarman has been deleted from Blue Jackets.                                                           
27057,[2011-05-31 23:23] - Joe Cooper has been deleted from Blue Jackets.                                                             
27058,[2011-05-31 23:24] - Jesse Dudas has been deleted from Blue Jackets.                                                            
27059,[2011-05-31 23:24] - Adam Henrich has been deleted from Blue Jackets.                                                           
27060,[2011-05-31 23:24] - Igor Mirnov has been deleted from Canucks.                                                                 
27061,[2011-05-31 23:24] - Brett Morrison has been deleted from Canucks.                                                              
27062,[2011-05-31 23:24] - Jaroslav Mrazek has been deleted from Canucks.                                                             
27063,[2011-05-31 23:24] - Juha-Matti Aaltonen has been deleted from Canucks.                                                         
27064,[2011-05-31 23:24] - Mark McCutcheon has been deleted from Canucks.                                                             
27065,[2011-05-31 23:24] - Michael Tessier has been deleted from Canucks.                                                             
27066,[2011-05-31 23:25] - Kevin Cormier has been deleted from Canucks.                                                               
27067,[2011-05-31 23:25] - Michael Lambert has been deleted from Canucks.                                                             
27068,[2011-05-31 23:25] - Michael Brennan has been deleted from Maple Leafs.                                                         
27069,[2011-05-31 23:25] - Radek Smolenak has been deleted from Maple Leafs.                                                          
27070,[2011-05-31 23:25] - Anton Hedman has been deleted from Maple Leafs.                                                            
27071,[2011-05-31 23:25] - Janne Kolehmainen has been deleted from Maple Leafs.                                                       
27072,[2011-05-31 23:25] - Todd Ford has been deleted from Maple Leafs.                                                               
27073,[2011-05-31 23:25] - Dominic D Amour has been deleted from Maple Leafs.                                                         
27074,[2011-05-31 23:25] - Drew Fisher has been deleted from Maple Leafs.                                                             
27075,[2011-05-31 23:25] - Karel Hromas has been deleted from Maple Leafs.                                                            
27076,[2011-05-31 23:25] - Aaron Boogaard has been deleted from Maple Leafs.                                                          
27077,[2011-05-31 23:25] - Alex Dulac-Lemelin has been deleted from Maple Leafs.                                                      
27078,[2011-05-31 23:25] - Alexander Plyuschev has been deleted from Maple Leafs.                                                     
27079,[2011-05-31 23:26] - Benoit Mondou has been deleted from Maple Leafs.                                                           
27080,[2011-05-31 23:26] - Clayton Barthel has been deleted from Maple Leafs.                                                         
27081,[2011-05-31 23:26] - John Doherty has been deleted from Maple Leafs.                                                            
27082,[2011-05-31 23:26] - Jonathan Lehun has been deleted from Maple Leafs.                                                          
27083,[2011-05-31 23:26] - Marc-Andre Bernier has been deleted from Maple Leafs.                                                      
27084,[2011-05-31 23:26] - Mitch Carefoot has been deleted from Maple Leafs.                                                          
27085,[2011-05-31 23:26] - Nicholas Kemp has been deleted from Maple Leafs.                                                           
27086,[2011-05-31 23:26] - Patrik Valcak has been deleted from Maple Leafs.                                                           
27087,[2011-05-31 23:26] - Tomas Troliga has been deleted from Maple Leafs.                                                           
27088,[2011-05-31 23:26] - Robby Dee has been deleted from Maple Leafs.                                                               
27089,[2011-05-31 23:27] - Maximum Players per Team Limit Reached for Islanders!                                                      
27090,[2011-06-02 21:26] - Successfully loaded Red Wings lines.                                                                       
27091,[2011-06-02 21:26] - Successfully loaded Flyers lines.                                                                          
27092,[2011-06-02 21:26] - Game 102 - Andrew Peters from Rochester is injured  (Sprained Right Ankle) and is out for 3 days           
27093,[2011-06-02 21:26] - Rochester lines for next game are empty. Current lines are not erased.                                     
27094,[2011-06-02 21:26] - Lake Erie lines for next game are empty. Current lines are not erased.                                     
27095,[2011-06-02 21:26] - Playoff Final Round - All players have rest for one day.                                                   
27096,[2011-06-02 21:26] - Maximum Players per Team Limit Reached for Islanders!                                                      
27097,[2011-06-02 21:28] - Taylor Hall was created.                                                                                   
27098,[2011-06-02 21:29] - Colin Wilson was created.                                                                                  
27099,[2011-06-02 21:30] - Logan Couture was created.                                                                                 
27100,[2011-06-02 21:31] - Kyle Clifford was created.                                                                                 
27101,[2011-06-02 21:32] - Kyle Clifford position was change to RW                                                                    
27102,[2011-06-02 21:32] - Kyle Clifford position was change to LW                                                                    
27103,[2011-06-02 21:32] - Tyler Seguin was created.                                                                                  
27104,[2011-06-02 21:33] - Tyler Seguin position was change to LW                                                                     
27105,[2011-06-02 21:33] - Tyler Seguin position was change to C                                                                      
27106,[2011-06-02 21:34] - John McCarthy was created.                                                                                 
27107,[2011-06-02 21:35] - Colin Greening was created.                                                                                
27108,[2011-06-02 21:35] - Colin Greening position was change to C                                                                    
27109,[2011-06-02 21:35] - Colin Greening position was change to LW                                                                   
27110,[2011-06-02 21:36] - Tommy Wingels was created.                                                                                 
27111,[2011-06-02 21:36] - Tommy Wingels position was change to LW                                                                    
27112,[2011-06-02 21:36] - Tommy Wingels position was change to C                                                                     
27113,[2011-06-02 21:36] - Tommy Wingels position was change to LW                                                                    
27114,[2011-06-02 21:36] - Tommy Wingels position was change to C                                                                     
27115,[2011-06-02 21:37] - Tommy Wingels was added to Rangers.                                                                        
27116,[2011-06-02 21:37] - John McCarthy was added to Rangers.                                                                        
27117,[2011-06-02 21:37] - Colin Greening was added to Rangers.                                                                       
27118,[2011-06-02 21:37] - Tyler Sequin has been deleted from Rangers.                                                                
27119,[2011-06-02 21:38] - Tyler Seguin was added to Rangers.                                                                         
27120,[2011-06-02 21:38] - Rangers is over the salary cap by 1.572.500-00 kr!                                                         
27121,[2011-06-02 21:38] - Colin Greening of Rangers was sent to farm.                                                                
27122,[2011-06-02 21:38] - John McCarthy of Rangers was sent to farm.                                                                 
27123,[2011-06-02 21:38] - Tommy Wingels of Rangers was sent to farm.                                                                 
27124,[2011-06-02 21:38] - Tyler Seguin of Rangers was sent to farm.                                                                  
27125,[2011-06-02 21:38] - Kyle Clifford was added to Blackhawks.                                                                     
27126,[2011-06-02 21:38] - Taylor Hall was added to Blackhawks.                                                                       
27127,[2011-06-02 21:38] - Colin Wilson was added to Blackhawks.                                                                      
27128,[2011-06-02 21:38] - Logan Couture was added to Blackhawks.                                                                     
27129,[2011-06-02 21:38] - Colin Wilson of Blackhawks was sent to farm.                                                               
27130,[2011-06-02 21:38] - Kyle Clifford of Blackhawks was sent to farm.                                                              
27131,[2011-06-02 21:38] - Logan Couture of Blackhawks was sent to farm.                                                              
27132,[2011-06-02 21:38] - Taylor Hall of Blackhawks was sent to farm.                                                                
27133,[2011-06-02 21:39] - Maximum Players per Team Limit Reached for Islanders!                                                      
27134,[2011-06-02 21:39] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27135,[2011-06-02 21:39] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27136,[2011-06-04 22:04] - Successfully loaded Flyers lines.                                                                          
27137,[2011-06-04 22:04] - Game 103 - Unknown Player from Rochester is injured  (Right Knee) and is out for 4 days                    
27138,[2011-06-04 22:04] - Game 103 - T.J. Galiardi from Lake Erie is injured  (Strained Right Elbow) and is out for 1 week.          
27139,[2011-06-04 22:04] - Rostislav Olesz from Lake Erie has scored a Hat Trick!                                                     
27140,[2011-06-04 22:04] - Lake Erie lines for next game are empty. Current lines are not erased.                                     
27141,[2011-06-04 22:04] - Rochester lines for next game are empty. Current lines are not erased.                                     
27142,[2011-06-04 22:04] - Playoff Final Round - All players have rest for one day.                                                   
27143,[2011-06-04 22:04] - In between playoff round rest day - All players have rest for one day.                                     
27144,[2011-06-04 22:04] - Flyers wins the playoff!                                                                                   
27145,[2011-06-04 22:04] - Lake Erie wins the farm playoff!                                                                           
27146,[2011-06-04 22:04] - Maximum Players per Team Limit Reached for Islanders!                                                      
27147,[2011-06-04 22:04] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27148,[2011-06-04 22:04] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27149,[2011-06-04 22:04] - Maximum Players per Team Limit Reached for Islanders!                                                      
27150,[2011-06-04 22:04] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27151,[2011-06-04 22:04] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27152,[2011-06-04 22:06] - Derek Stepan was created.                                                                                  
27153,[2011-06-04 22:08] - Dwight King was created.                                                                                   
27154,[2011-06-04 22:09] - Derek Stepan was added to Oilers.                                                                          
27155,[2011-06-04 22:09] - Oilers is over the salary cap by 330.000-00 kr!                                                            
27156,[2011-06-04 22:09] - Derek Stepan of Oilers was sent to farm.                                                                   
27157,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27158,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27159,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27160,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27161,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27162,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27163,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27164,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27165,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27166,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27167,[2011-06-04 22:09] - Sharks is over the salary cap by 350.000-00 kr!                                                            
27168,[2011-06-04 22:09] - Mike Weaver of Sharks was sent to farm.                                                                    
27169,[2011-06-04 22:09] - Auto Lines Function has been run for Worcester.                                                            
27170,[2011-06-04 22:09] - Auto Lines Function has been run for Sharks.                                                               
27171,[2011-06-04 22:10] - James Reimer was added to Flames.                                                                          
27172,[2011-06-04 22:10] - Dwight King was added to Flames.                                                                           
27173,[2011-06-04 22:10] - Dwight King of Flames was sent to farm.                                                                    
27174,[2011-06-04 22:10] - James Reimer of Flames was sent to farm.                                                                   
27175,[2011-06-04 22:10] - Maximum Players per Team Limit Reached for Islanders!                                                      
27176,[2011-06-04 22:10] - Maximum Players per Team Limit Reached for Islanders!                                                      
27177,[2011-06-05 21:33] - Andy Murray contract with Oilers has ended.                                                                
27178,[2011-06-05 21:33] - Bob Hartley contract with Stars has ended.                                                                 
27179,[2011-06-05 21:33] - Darryl Sutter contract with Flames has ended.                                                              
27180,[2011-06-05 21:33] - Dave Tippett contract with Kings has ended.                                                                
27181,[2011-06-05 21:33] - Greg Ireland contract with Providence has ended.                                                           
27182,[2011-06-05 21:33] - Jacques Martin contract with Blue Jackets has ended.                                                       
27183,[2011-06-05 21:33] - John Torchetti contract with Norfolk has ended.                                                            
27184,[2011-06-05 21:33] - Kjell Samuelsson contract with Manchester has ended.                                                       
27185,[2011-06-05 21:33] - Mark Morris contract with Hamilton has ended.                                                              
27186,[2011-06-05 21:33] - Mike Kitchen contract with Hurricanes has ended.                                                           
27187,[2011-06-05 21:33] - Mike Sullivan contract with Philly has ended.                                                              
27188,[2011-06-05 21:33] - Ron Wilson contract with Senators has ended.                                                               
27189,[2011-06-05 21:33] - Todd Richards contract with Springfield has ended.                                                         
27190,[2011-06-05 21:33] - Kirk Muller contract with Texas has ended.                                                                 
27191,[2011-06-05 21:33] - John Stevens contract with Portland has ended.                                                             
27192,[2011-06-05 21:33] - Peter DeBoer contract with Panthers has ended.                                                             
27193,[2011-06-05 21:33] - Davis Payne contract with Worcester has ended.                                                             
27194,[2011-06-05 21:33] - Off Season has started!                                                                                    
27195,[2011-06-05 21:33] - Avalanche is under the minimum salary cap by 17.475.000-00 kr!                                             
27196,[2011-06-05 21:33] - Blackhawks is under the minimum salary cap by 11.115.000-00 kr!                                            
27197,[2011-06-05 21:33] - Bruins is under the minimum salary cap by 15.500.000-00 kr!                                                
27198,[2011-06-05 21:33] - Canadiens is under the minimum salary cap by 14.850.000-00 kr!                                             
27199,[2011-06-05 21:33] - Canucks is under the minimum salary cap by 3.850.000-00 kr!                                                
27200,[2011-06-05 21:33] - Coyotes is under the minimum salary cap by 275.000-00 kr!                                                  
27201,[2011-06-05 21:33] - Devils is under the minimum salary cap by 11.800.000-00 kr!                                                
27202,[2011-06-05 21:33] - Ducks is under the minimum salary cap by 13.350.000-00 kr!                                                 
27203,[2011-06-05 21:33] - Flames is under the minimum salary cap by 6.100.000-00 kr!                                                 
27204,[2011-06-05 21:33] - Hurricanes is under the minimum salary cap by 8.165.000-00 kr!                                             
27205,[2011-06-05 21:33] - Kings is under the minimum salary cap by 15.340.000-00 kr!                                                 
27206,[2011-06-05 21:33] - Maple Leafs is under the minimum salary cap by 11.900.000-00 kr!                                           
27207,[2011-06-05 21:33] - Panthers is under the minimum salary cap by 880.000-00 kr!                                                 
27208,[2011-06-05 21:33] - Penguins is under the minimum salary cap by 2.225.000-00 kr!                                               
27209,[2011-06-05 21:33] - Red Wings is under the minimum salary cap by 15.750.000-00 kr!                                             
27210,[2011-06-05 21:33] - Sabres is under the minimum salary cap by 4.700.000-00 kr!                                                 
27211,[2011-06-05 21:33] - Sharks is under the minimum salary cap by 2.750.000-00 kr!                                                 
27212,[2011-06-05 21:33] - Stars is under the minimum salary cap by 1.250.000-00 kr!                                                  
27213,[2011-06-05 21:33] - Thrashers is under the minimum salary cap by 5.130.000-00 kr!                                              
27214,[2011-06-05 21:33] - Wild is under the minimum salary cap by 11.235.000-00 kr!                                                  
27215,[2011-06-05 21:42] - Maple Leafs has a 25-00% chance of winning the lottery.                                                    
27216,[2011-06-05 21:42] - Devils has a 18-80% chance of winning the lottery.                                                         
27217,[2011-06-05 21:42] - Blackhawks has a 14-20% chance of winning the lottery.                                                     
27218,[2011-06-05 21:42] - Kings has a 10-70% chance of winning the lottery.                                                          
27219,[2011-06-05 21:42] - Thrashers has a 8-10% chance of winning the lottery.                                                       
27220,[2011-06-05 21:42] - Ducks has a 6-20% chance of winning the lottery.                                                           
27221,[2011-06-05 21:42] - Coyotes has a 4-70% chance of winning the lottery.                                                         
27222,[2011-06-05 21:42] - Penguins has a 3-60% chance of winning the lottery.                                                        
27223,[2011-06-05 21:42] - Blue Jackets has a 2-70% chance of winning the lottery.                                                    
27224,[2011-06-05 21:42] - Rangers has a 2-10% chance of winning the lottery.                                                         
27225,[2011-06-05 21:42] - Bruins has a 1-50% chance of winning the lottery.                                                          
27226,[2011-06-05 21:42] - Wild has a 1-10% chance of winning the lottery.                                                            
27227,[2011-06-05 21:42] - Stars has a 0-80% chance of winning the lottery.                                                           
27228,[2011-06-05 21:42] - Senators has a 0-50% chance of winning the lottery.                                                        
27229,[2011-06-05 21:42] - Blackhawks has wins the lottery!                                                                           
27230,[2011-06-05 21:42] - Entry Draft for Year 2011 has started.                                                                     
27231,[2011-06-05 22:02] - Avalanche is under the minimum salary cap by 17.475.000-00 kr!                                             
27232,[2011-06-05 22:02] - Blackhawks is under the minimum salary cap by 11.115.000-00 kr!                                            
27233,[2011-06-05 22:02] - Bruins is under the minimum salary cap by 15.500.000-00 kr!                                                
27234,[2011-06-05 22:02] - Canadiens is under the minimum salary cap by 14.850.000-00 kr!                                             
27235,[2011-06-05 22:02] - Canucks is under the minimum salary cap by 3.850.000-00 kr!                                                
27236,[2011-06-05 22:02] - Coyotes is under the minimum salary cap by 275.000-00 kr!                                                  
27237,[2011-06-05 22:02] - Devils is under the minimum salary cap by 11.800.000-00 kr!                                                
27238,[2011-06-05 22:02] - Ducks is under the minimum salary cap by 13.350.000-00 kr!                                                 
27239,[2011-06-05 22:02] - Flames is under the minimum salary cap by 6.100.000-00 kr!                                                 
27240,[2011-06-05 22:02] - Hurricanes is under the minimum salary cap by 8.165.000-00 kr!                                             
27241,[2011-06-05 22:02] - Kings is under the minimum salary cap by 15.340.000-00 kr!                                                 
27242,[2011-06-05 22:02] - Maple Leafs is under the minimum salary cap by 11.900.000-00 kr!                                           
27243,[2011-06-05 22:02] - Panthers is under the minimum salary cap by 880.000-00 kr!                                                 
27244,[2011-06-05 22:02] - Penguins is under the minimum salary cap by 2.225.000-00 kr!                                               
27245,[2011-06-05 22:02] - Red Wings is under the minimum salary cap by 15.750.000-00 kr!                                             
27246,[2011-06-05 22:02] - Sabres is under the minimum salary cap by 4.700.000-00 kr!                                                 
27247,[2011-06-05 22:02] - Sharks is under the minimum salary cap by 2.750.000-00 kr!                                                 
27248,[2011-06-05 22:02] - Stars is under the minimum salary cap by 1.250.000-00 kr!                                                  
27249,[2011-06-05 22:02] - Thrashers is under the minimum salary cap by 5.130.000-00 kr!                                              
27250,[2011-06-05 22:02] - Wild is under the minimum salary cap by 11.235.000-00 kr!                                                  
27251,[2011-06-07 23:04] - Kings Messenger Address was change to 633659839.                                                           
27252,[2011-06-07 23:04] - P.K. Subban was created.                                                                                   
27253,[2011-06-07 23:07] - Luke Adam was created.                                                                                     
27254,[2011-06-07 23:08] - Keaton Ellerby was created.                                                                                
27255,[2011-06-07 23:09] - Chris Vande Velde was created.                                                                             
27256,[2011-06-07 23:11] - Nick Palmieri was created.                                                                                 
27257,[2011-06-07 23:12] - Kyle Palmieri was created.                                                                                 
27258,[2011-06-07 23:12] - Jamie Hunt has been deleted from Kings.                                                                    
27259,[2011-06-07 23:12] - Tyson Marsh has been deleted from Kings.                                                                   
27260,[2011-06-07 23:12] - Tyler Haskins has been deleted from Kings.                                                                 
27261,[2011-06-07 23:12] - Chris Holt has been deleted from Kings.                                                                    
27262,[2011-06-07 23:14] - Chris Vande Velde was added to Kings.                                                                      
27263,[2011-06-07 23:14] - Kyle Palmieri was added to Kings.                                                                          
27264,[2011-06-07 23:15] - P.K. Subban was added to Kings.                                                                            
27265,[2011-06-07 23:15] - Keaton Ellerby was added to Kings.                                                                         
27266,[2011-06-07 23:16] - Nick Palmieri was added to Blackhawks.                                                                     
27267,[2011-06-07 23:16] - Blackhawks is under the minimum salary cap by 10.590.000-00 kr!                                            
27268,[2011-06-07 23:16] - Nick Palmieri of Blackhawks was sent to farm.                                                              
27269,[2011-06-07 23:16] - Kings is under the minimum salary cap by 12.200.000-00 kr!                                                 
27270,[2011-06-07 23:16] - Chris Vande Velde of Kings was sent to farm.                                                               
27271,[2011-06-07 23:16] - P.K. Subban of Kings was sent to farm.                                                                     
27272,[2011-06-07 23:16] - Keaton Ellerby of Kings was sent to farm.                                                                  
27273,[2011-06-07 23:16] - Kyle Palmieri of Kings was sent to farm.                                                                   
27274,[2011-06-07 23:17] - Salary Cap Value Modified to No Salary Cap                                                                 
27275,[2011-06-07 23:17] - Avalanche is under the minimum salary cap by 17.475.000-00 kr!                                             
27276,[2011-06-07 23:17] - Blackhawks is under the minimum salary cap by 11.115.000-00 kr!                                            
27277,[2011-06-07 23:17] - Bruins is under the minimum salary cap by 15.500.000-00 kr!                                                
27278,[2011-06-07 23:17] - Canadiens is under the minimum salary cap by 14.850.000-00 kr!                                             
27279,[2011-06-07 23:17] - Canucks is under the minimum salary cap by 3.850.000-00 kr!                                                
27280,[2011-06-07 23:17] - Coyotes is under the minimum salary cap by 275.000-00 kr!                                                  
27281,[2011-06-07 23:17] - Devils is under the minimum salary cap by 11.800.000-00 kr!                                                
27282,[2011-06-07 23:17] - Ducks is under the minimum salary cap by 13.350.000-00 kr!                                                 
27283,[2011-06-07 23:17] - Flames is under the minimum salary cap by 6.100.000-00 kr!                                                 
27284,[2011-06-07 23:17] - Hurricanes is under the minimum salary cap by 8.165.000-00 kr!                                             
27285,[2011-06-07 23:17] - Kings is under the minimum salary cap by 15.340.000-00 kr!                                                 
27286,[2011-06-07 23:17] - Maple Leafs is under the minimum salary cap by 11.900.000-00 kr!                                           
27287,[2011-06-07 23:17] - Panthers is under the minimum salary cap by 880.000-00 kr!                                                 
27288,[2011-06-07 23:17] - Penguins is under the minimum salary cap by 2.225.000-00 kr!                                               
27289,[2011-06-07 23:17] - Red Wings is under the minimum salary cap by 15.750.000-00 kr!                                             
27290,[2011-06-07 23:17] - Sabres is under the minimum salary cap by 4.700.000-00 kr!                                                 
27291,[2011-06-07 23:17] - Sharks is under the minimum salary cap by 2.750.000-00 kr!                                                 
27292,[2011-06-07 23:17] - Stars is under the minimum salary cap by 1.250.000-00 kr!                                                  
