Number,Transaction
23239,[5/5/2013 9:51:45 AM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
23240,[5/5/2013 9:51:45 AM] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
23241,[5/5/2013 9:51:45 AM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
23242,[5/5/2013 9:51:45 AM] - Marlies lines for next game are empty. Current rosters/lines are not erased.
23243,[5/5/2013 9:51:45 AM] - Wolves lines for next game are empty. Current rosters/lines are not erased.
23244,[5/5/2013 9:51:47 AM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23245,[5/5/2013 9:51:47 AM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23246,[5/5/2013 9:51:48 AM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23247,[5/5/2013 9:51:49 AM] - Current fund for Rangers is under $0.
23248,[5/5/2013 9:51:49 AM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23249,[5/5/2013 9:51:49 AM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23250,[5/5/2013 9:51:49 AM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23251,[5/5/2013 9:51:49 AM] - Current fund for Canucks is under $0.
23252,[5/5/2013 9:53:20 AM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23253,[5/5/2013 9:53:20 AM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23254,[5/5/2013 9:53:21 AM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23255,[5/5/2013 9:53:21 AM] - Current fund for Rangers is under $0.
23256,[5/5/2013 9:53:22 AM] - Current fund for Canucks is under $0.
23257,[5/5/2013 9:53:23 AM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23258,[5/5/2013 9:53:23 AM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23259,[5/5/2013 9:53:23 AM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23260,[5/5/2013 10:48:12 PM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23261,<font color="Black">[5/5/2013 10:48:15 PM] - Successfully loaded Bruins lines done with STHS Client - 2.1.6.6</font>
23262,<font color="Black">[5/5/2013 10:48:22 PM] - Successfully loaded Sabres lines done with STHS Client - 2.1.6.6</font>
23263,<font color="Black">[5/5/2013 10:48:23 PM] - Successfully loaded Hurricanes lines done with STHS Client - 2.1.5.5</font>
23264,[5/5/2013 10:48:26 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23265,<font color="Black">[5/5/2013 10:48:27 PM] - Successfully loaded Avalanche lines done with STHS Client - 2.1.5.5</font>
23266,[5/5/2013 10:48:27 PM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23267,<font color="Black">[5/5/2013 10:48:27 PM] - Successfully loaded Blue Jackets lines done with STHS Client - 2.1.8.8</font>
23268,<font color="Black">[5/5/2013 10:48:28 PM] - Successfully loaded Red Wings lines done with STHS Client - 2.1.6.6</font>
23269,<font color="Black">[5/5/2013 10:48:28 PM] - Brian Lashoff of Oilers was sent to pro.</font>
23270,<font color="Black">[5/5/2013 10:48:28 PM] - Craig Smith of Oilers was sent to pro.</font>
23271,<font color="Black">[5/5/2013 10:48:28 PM] - Successfully loaded Oilers lines done with STHS Client - 2.1.6.6</font>
23272,<font color="Black">[5/5/2013 10:48:28 PM] - Successfully loaded Wild lines done with STHS Client - 2.1.6.6</font>
23273,[5/5/2013 10:48:28 PM] - Adam Larsson of Devils was sent to farm.
23274,[5/5/2013 10:48:28 PM] - Matt Fraser of Devils was sent to farm.
23275,<font color="Black">[5/5/2013 10:48:28 PM] - Sergei Bobrovsky of Devils was sent to pro.</font>
23276,<font color="Black">[5/5/2013 10:48:28 PM] - Successfully loaded Devils lines done with STHS Client - 2.1.7.7</font>
23277,<font color="Black">[5/5/2013 10:48:28 PM] - Successfully loaded Coyotes lines done with STHS Client - 2.2.0.0</font>
23278,[5/5/2013 10:48:29 PM] - Aaron Ness of Canucks was sent to farm.
23279,<font color="Black">[5/5/2013 10:48:29 PM] - Successfully loaded Canucks lines done with STHS Client - 2.2.0.0</font>
23280,[5/5/2013 10:48:32 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23281,[5/5/2013 10:48:33 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23282,[5/5/2013 10:48:33 PM] - Avalanche roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23283,[5/5/2013 10:48:33 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23284,[5/5/2013 10:48:51 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23285,[5/5/2013 10:48:53 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23286,[5/5/2013 10:48:54 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23287,[5/5/2013 10:49:00 PM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23288,[5/5/2013 10:49:00 PM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23289,[5/5/2013 10:49:00 PM] - Kings roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23290,<font color="Black">[5/5/2013 10:49:00 PM] - Auto Roster Partial Function has been run for Kings.</font>
23291,[5/5/2013 10:49:00 PM] - Kings lines errors : Normal line # 1 C is empty.
Normal line # 3 Defense #3 is empty.
Normal line # 4 LW is empty.
PP line 1 C is empty.
PK line 1 C is empty.
4 vs 4 line 1 C is empty.
PK3 line 1 forward is empty.
LastMinOff line C is empty.
LastMinDef line C is empty.
Extra Forward #1 is empty.
Penalty Shot Player #1 is empty.
Extra Defense #2 is empty.
Extra Forward #4 is empty.
Extra Defense #5 is empty.

23292,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Lines Partial Function has been run for Kings.</font>
23293,[5/5/2013 10:49:01 PM] - Kings lines errors : Michal Handzus is used twice in PP lines 1 and 2.
Andrew Brunette is used twice in PK lines 1 and 2.
Andrew Brunette is used twice in 4vs4 lines 1 and 2.
Cody Hodgson is used twice in PK3 lines 1 and 2.

23294,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Lines Function has been run for Kings.</font>
23295,[5/5/2013 10:49:01 PM] - Canadiens roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23296,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Roster Partial Function has been run for Canadiens.</font>
23297,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Lines Partial Function has been run for Canadiens.</font>
23298,[5/5/2013 10:49:01 PM] - Penguins roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23299,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Roster Partial Function has been run for Penguins.</font>
23300,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Lines Partial Function has been run for Penguins.</font>
23301,[5/5/2013 10:49:01 PM] - Penguins lines errors : Dominic Moore is used twice in PP lines 1 and 2.
Alex Kovalev is used twice in PK lines 1 and 2.
Alex Kovalev is used twice in 4vs4 lines 1 and 2.
Brandon Dubinsky is used twice in PK3 lines 1 and 2.

23302,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Lines Function has been run for Penguins.</font>
23303,[5/5/2013 10:49:01 PM] - Sharks roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23304,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Roster Partial Function has been run for Sharks.</font>
23305,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Lines Partial Function has been run for Sharks.</font>
23306,[5/5/2013 10:49:01 PM] - Capitals roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23307,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Roster Partial Function has been run for Capitals.</font>
23308,[5/5/2013 10:49:01 PM] - Capitals lines errors : Normal line # 4 Defense #4 is empty.
Extra Defense #0 is empty.
Extra Defense #3 is empty.

23309,<font color="Black">[5/5/2013 10:49:01 PM] - Auto Lines Partial Function has been run for Capitals.</font>
23310,<font color="Red">[5/5/2013 10:49:16 PM] - Game 1208 - Slava Voynov from Ducks is injured  (Sprained Right Finger) and is out for 1 week.</font>
23311,<font color="Red">[5/5/2013 10:49:16 PM] - Game 1209 - Andreas Lilja from Stars is injured  (Bruised Left Arm) and is out for 2 days.</font>
23312,<font color="Red">[5/5/2013 10:49:16 PM] - Game 1209 - Mike Zigomanis from Flyers is injured  (Left Hand) and is out for 1 week.</font>
23313,[5/5/2013 10:49:16 PM] - Brad Marchand from Maple Leafs has scored a Hat Trick!
23314,<font color="Red">[5/5/2013 10:49:16 PM] - Game 1211 - Pavel Kubina from Penguins is injured  (Right Eye) and is out for 3 weeks.</font>
23315,[5/5/2013 10:49:16 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
23316,[5/5/2013 10:49:16 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
23317,[5/5/2013 10:49:16 PM] - Jets lines for next game are empty. Current rosters/lines are not erased.
23318,[5/5/2013 10:49:16 PM] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
23319,[5/5/2013 10:49:16 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
23320,[5/5/2013 10:49:16 PM] - Stars lines for next game are empty. Current rosters/lines are not erased.
23321,[5/5/2013 10:49:16 PM] - Kings lines for next game are empty. Current rosters/lines are not erased.
23322,[5/5/2013 10:49:16 PM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
23323,[5/5/2013 10:49:16 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
23324,[5/5/2013 10:49:16 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
23325,[5/5/2013 10:49:16 PM] - Capitals lines for next game are empty. Current rosters/lines are not erased.
23326,[5/5/2013 10:49:16 PM] - Bears lines for next game are empty. Current rosters/lines are not erased.
23327,<font color="Red">[5/5/2013 10:49:17 PM] - Andreas Lilja is back from Bruised Left Arm Injury.</font>
23328,<font color="Red">[5/5/2013 10:49:17 PM] - Maxime Talbot is back from Bruised Left Shoulder Injury.</font>
23329,[5/5/2013 10:49:19 PM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23330,[5/5/2013 10:49:20 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23331,[5/5/2013 10:49:20 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23332,[5/5/2013 10:49:20 PM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23333,[5/5/2013 10:49:20 PM] - Blues are expected to be over the salary cap by $208-336!
23334,[5/5/2013 10:49:20 PM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23335,[5/5/2013 10:49:20 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23336,[5/5/2013 10:49:20 PM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23337,[5/5/2013 10:49:21 PM] - Current fund for Rangers is under $0.
23338,[5/5/2013 10:49:21 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23339,[5/5/2013 10:49:22 PM] - Blues are expected to be over the salary cap by $208-336!
23340,[5/5/2013 10:49:22 PM] - Current fund for Canucks is under $0.
23341,<font color="Red">[5/5/2013 10:49:58 PM] - Sean ODonnell is back from Sprained Right Ankle Injury.</font>
23342,[5/5/2013 10:49:59 PM] - Manual rest day was been done.
23343,[5/5/2013 10:50:00 PM] - Ducks roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23344,<font color="Black">[5/5/2013 10:50:00 PM] - Auto Roster Partial Function has been run for Ducks.</font>
23345,<font color="Black">[5/5/2013 10:50:00 PM] - Auto Lines Partial Function has been run for Ducks.</font>
23346,[5/5/2013 10:50:00 PM] - Ducks lines errors : Zach Bogosian is used twice in PP lines 1 and 2.
Zach Bogosian is used twice in PK lines 1 and 2.
Tom Poti is used twice in 4vs4 lines 1 and 2.
Tom Poti is used twice in PK3 lines 1 and 2.

23347,<font color="Black">[5/5/2013 10:50:00 PM] - Auto Lines Function has been run for Ducks.</font>
23348,[5/5/2013 10:50:00 PM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23349,[5/5/2013 10:50:00 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23350,[5/5/2013 10:50:00 PM] - Avalanche lines errors : Normal line # 1 Defense #1 is empty.
Normal line # 4 Defense #4 is empty.
PP line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Extra Defense #1 is empty.

23351,[5/5/2013 10:50:00 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23352,<font color="Black">[5/5/2013 10:50:00 PM] - Auto Lines Partial Function has been run for Avalanche.</font>
23353,[5/5/2013 10:50:00 PM] - Avalanche lines errors : Mark Fayne is used twice in PP lines 1 and 2.
Matt Hunwick is used twice in PK lines 1 and 2.
Mark Fayne is used twice in 4vs4 lines 1 and 2.

23354,[5/5/2013 10:50:00 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23355,<font color="Black">[5/5/2013 10:50:00 PM] - Auto Lines Function has been run for Avalanche.</font>
23356,[5/5/2013 10:50:00 PM] - Blues are expected to be over the salary cap by $208-336!
23357,<font color="Maroon">[5/5/2013 10:50:04 PM] - Game 1217 - Mattias Ohlund from Wild suspended for 1 game(s)</font>
23358,[5/5/2013 10:50:04 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
23359,[5/5/2013 10:50:04 PM] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
23360,[5/5/2013 10:50:04 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
23361,[5/5/2013 10:50:04 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
23362,[5/5/2013 10:50:04 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
23363,[5/5/2013 10:50:04 PM] - Kings lines for next game are empty. Current rosters/lines are not erased.
23364,[5/5/2013 10:50:04 PM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
23365,<font color="Red">[5/5/2013 10:50:04 PM] - David Clarkson is back from Strained Right Elbow Injury.</font>
23366,<font color="Red">[5/5/2013 10:50:04 PM] - Hal Gill is back from Broken Right Index Finger Injury.</font>
23367,[5/5/2013 10:50:05 PM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23368,[5/5/2013 10:50:06 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23369,[5/5/2013 10:50:06 PM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23370,[5/5/2013 10:50:07 PM] - Current fund for Rangers is under $0.
23371,[5/5/2013 10:50:07 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23372,[5/5/2013 10:50:07 PM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23373,[5/5/2013 10:50:07 PM] - Blues are expected to be over the salary cap by $208-336!
23374,
23375,[5/5/2013 10:50:07 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23376,[5/5/2013 10:50:08 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23377,[5/5/2013 10:50:08 PM] - Blues are expected to be over the salary cap by $208-336!
23378,[5/5/2013 10:50:08 PM] - Current fund for Canucks is under $0.
23379,<font color="Red">[5/5/2013 10:50:29 PM] - Slava Voynov is back from Sprained Right Finger Injury.</font>
23380,[5/5/2013 10:50:30 PM] - Manual rest day was been done.
23381,[5/5/2013 10:50:33 PM] - Bruins are expected to be under the minimum salary cap by $2-941-668!
23382,[5/5/2013 10:50:33 PM] - Avalanche roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23383,[5/5/2013 10:50:33 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23384,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Roster Partial Function has been run for Avalanche.</font>
23385,[5/5/2013 10:50:33 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23386,[5/5/2013 10:50:33 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23387,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Lines Partial Function has been run for Avalanche.</font>
23388,[5/5/2013 10:50:33 PM] - Avalanche lines errors : Mark Fayne is used twice in PP lines 1 and 2.
Matt Hunwick is used twice in PK lines 1 and 2.
Mark Fayne is used twice in 4vs4 lines 1 and 2.

23389,[5/5/2013 10:50:33 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23390,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Lines Function has been run for Avalanche.</font>
23391,[5/5/2013 10:50:33 PM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23392,[5/5/2013 10:50:33 PM] - Stars roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23393,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Roster Partial Function has been run for Stars.</font>
23394,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Lines Partial Function has been run for Stars.</font>
23395,[5/5/2013 10:50:33 PM] - Stars lines errors : Andrej Sekera is used twice in 4vs4 lines 1 and 2.
Tobias Enstrom is used twice in 4vs4 lines 1 and 2.
Josh Gorges is used twice in PK3 lines 1 and 2.

23396,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Lines Function has been run for Stars.</font>
23397,[5/5/2013 10:50:33 PM] - Flyers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23398,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Roster Partial Function has been run for Flyers.</font>
23399,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Lines Partial Function has been run for Flyers.</font>
23400,[5/5/2013 10:50:33 PM] - Penguins roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

23401,[5/5/2013 10:50:33 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23402,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Roster Partial Function has been run for Penguins.</font>
23403,[5/5/2013 10:50:33 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23404,[5/5/2013 10:50:33 PM] - Penguins lines errors : Normal line # 1 LW is empty.
Normal line # 1 Defense #1 is empty.
Unknown Player is used twice in Normal line #1
Normal line # 4 RW is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in Normal line #4
PP line 1 LW is empty.
PK line 1 C is empty.
4 vs 4 line 1 C is empty.
PP line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PK3 line 1 forward is empty.
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice in 4 vs 4 line#1
Unknown Player is used twice in PK3 line#1
LastMinOff line LW is empty.
LastMinDef line LW is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinDef line
Penalty Shot Player #1 is empty.

23405,[5/5/2013 10:50:33 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23406,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Lines Partial Function has been run for Penguins.</font>
23407,[5/5/2013 10:50:33 PM] - Penguins lines errors : Dominic Moore is used twice in PP lines 1 and 2.
Nikita Nikitin is used twice in PP lines 1 and 2.
Alex Kovalev is used twice in PK lines 1 and 2.
Nikita Nikitin is used twice in PK lines 1 and 2.
Alex Kovalev is used twice in 4vs4 lines 1 and 2.
Nikita Nikitin is used twice in 4vs4 lines 1 and 2.
Brandon Dubinsky is used twice in PK3 lines 1 and 2.
Sami Salo is used twice in PK3 lines 1 and 2.

23408,[5/5/2013 10:50:33 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23409,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Lines Function has been run for Penguins.</font>
23410,[5/5/2013 10:50:33 PM] - Sharks roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23411,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Roster Partial Function has been run for Sharks.</font>
23412,[5/5/2013 10:50:33 PM] - Sharks lines errors : Normal line # 3 RW is empty.
PK line 2 LW is empty.
Penalty Shot Player #4 is empty.

23413,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Lines Partial Function has been run for Sharks.</font>
23414,[5/5/2013 10:50:33 PM] - Lightning roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

23415,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Roster Partial Function has been run for Lightning.</font>
23416,<font color="Black">[5/5/2013 10:50:33 PM] - Auto Lines Partial Function has been run for Lightning.</font>
23417,<font color="Maroon">[5/5/2013 10:50:46 PM] - Antti Niemi from Coyotes completes suspension</font>
23418,<font color="Red">[5/5/2013 10:50:46 PM] - Game 1221 - Andrej Meszaros from Bruins is injured  (Bruised Left Shoulder) and is out for 3 weeks.</font>
23419,<font color="Red">[5/5/2013 10:50:46 PM] - Game 1222 - Kyle Quincey from Predators is injured  (Strained Left Elbow) and is out for 1 week.</font>
23420,[5/5/2013 10:50:46 PM] - David Krejci from Flames has scored a Hat Trick!
23421,<font color="Maroon">[5/5/2013 10:50:46 PM] - Game 1224 - Andrew Cogliano from Senators suspended for 1 game(s)</font>
23422,<font color="Red">[5/5/2013 10:50:46 PM] - Game 1226 - Rostislav Klesla from Canucks is injured  (Left Foot) and is out for 2 weeks.</font>
23423,<font color="Red">[5/5/2013 10:50:46 PM] - Game 1227 - Anton Volchenkov from Sabres is injured  (Right Leg) and is out for 6 days.</font>
23424,<font color="Red">[5/5/2013 10:50:46 PM] - Game 1228 - Tyler Ennis from Sharks is injured  (Abdomen/Ribs) and is out for 3 weeks.</font>
23425,<font color="Maroon">[5/5/2013 10:50:46 PM] - Tomas Vokoun from Capitals completes suspension</font>
23426,[5/5/2013 10:50:46 PM] - Jets lines for next game are empty. Current rosters/lines are not erased.
23427,[5/5/2013 10:50:46 PM] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
23428,[5/5/2013 10:50:46 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
23429,[5/5/2013 10:50:46 PM] - Americans lines for next game are empty. Current rosters/lines are not erased.
23430,[5/5/2013 10:50:46 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
23431,[5/5/2013 10:50:46 PM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
23432,[5/5/2013 10:50:46 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
23433,[5/5/2013 10:50:46 PM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
23434,[5/5/2013 10:50:46 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
23435,[5/5/2013 10:50:46 PM] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
23436,[5/5/2013 10:50:46 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
23437,[5/5/2013 10:50:46 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
23438,[5/5/2013 10:50:46 PM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
23439,[5/5/2013 10:50:46 PM] - Sharks lines for next game are empty. Current rosters/lines are not erased.
23440,[5/5/2013 10:50:46 PM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
23441,[5/5/2013 10:50:46 PM] - Canucks lines for next game are empty. Current rosters/lines are not erased.
23442,[5/5/2013 10:50:46 PM] - Capitals lines for next game are empty. Current rosters/lines are not erased.
23443,<font color="Red">[5/5/2013 10:50:46 PM] - Anton Volchenkov is back from Right Leg Injury.</font>
23444,[5/5/2013 10:50:49 PM] - Bruins are expected to be under the minimum salary cap by $6-241-668!
23445,[5/5/2013 10:50:49 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23446,[5/5/2013 10:50:49 PM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23447,[5/5/2013 10:50:49 PM] - Blues are expected to be over the salary cap by $208-336!
23448,[5/5/2013 10:50:49 PM] - Bruins are expected to be under the minimum salary cap by $6-241-668!
23449,[5/5/2013 10:50:50 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23450,[5/5/2013 10:50:50 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23451,[5/5/2013 10:50:50 PM] - Blue Jackets are expected to be under the minimum salary cap by $3-735-000!
23452,[5/5/2013 10:50:51 PM] - Current fund for Rangers is under $0.
23453,[5/5/2013 10:50:51 PM] - Maximum Pro Players Limit Reached for Coyotes!
23454,[5/5/2013 10:50:52 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23455,[5/5/2013 10:50:52 PM] - Blues are expected to be over the salary cap by $208-336!
23456,[5/5/2013 10:50:53 PM] - Current fund for Canucks is under $0.
23457,<font color="Red">[5/5/2013 10:51:10 PM] - Ben Lovejoy is back from Left Foot Injury.</font>
23458,[5/5/2013 10:51:11 PM] - Manual rest day was been done.
23459,[5/5/2013 10:51:13 PM] - Bruins are expected to be under the minimum salary cap by $6-241-668!
23460,[5/5/2013 10:51:13 PM] - Blue Jackets are expected to be under the minimum salary cap by $2-835-000!
23461,[5/5/2013 10:51:13 PM] - Penguins are expected to be under the minimum salary cap by $1-900-832!
23462,<font color="Red">[5/5/2013 10:51:15 PM] - Game 1230 - Bryan Allen from Blue Jackets is injured  (Back) and is out for 1 week.</font>
23463,[5/5/2013 10:51:15 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
23464,[5/5/2013 10:51:15 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
23465,[5/5/2013 10:51:15 PM] - Americans lines for next game are empty. Current rosters/lines are not erased.
23466,[5/5/2013 10:51:15 PM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
23467,[5/5/2013 10:51:15 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
23468,[5/5/2013 10:51:15 PM] - Falcons lines for next game are empty. Current rosters/lines are not erased.
23469,[5/5/2013 10:51:15 PM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
23470,[5/5/2013 10:51:15 PM] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
23471,[5/5/2013 10:51:15 PM] - Whale lines for next game are empty. Current rosters/lines are not erased.
23472,[5/5/2013 10:51:15 PM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
23473,[5/5/2013 10:51:15 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
23474,[5/5/2013 10:51:15 PM] - Marlies lines for next game are empty. Current rosters/lines are not erased.
23475,[5/5/2013 10:51:15 PM] - Wolves lines for next game are empty. Current rosters/lines are not erased.
23476,<font color="Red">[5/5/2013 10:51:15 PM] - Mike Zigomanis is back from Left Hand Injury.</font>
23477,<font color="Red">[5/5/2013 10:51:15 PM] - Matthew Lombardi is back from Strained Left Knee Injury.</font>
23478,[5/5/2013 10:51:16 PM] - Bruins are expected to be under the minimum salary cap by $6-241-668!
23479,[5/5/2013 10:51:16 PM] - Avalanche are expected to be under the minimum salary cap by $925-000!
23480,[5/5/2013 10:51:17 PM] - Blue Jackets are expected to be under the minimum salary cap by $8-085-000!
